2455351.80032 17.015 0.017 5.90 911.0
2455351.87843 17.003 0.018 6.87 973.0
2455351.91640 17.010 0.017 6.91 1138.0
2455352.64101 17.002 0.014 5.25 796.0
2455352.73195 17.021 0.012 4.10 753.0
2455352.88458 17.023 0.015 5.42 975.0
2455352.92220 16.991 0.015 5.89 1097.0
2455353.61966 17.026 0.015 5.08 770.0
2455353.69976 17.024 0.012 4.31 699.0
2455353.76962 17.014 0.013 4.81 755.0
2455353.80768 17.015 0.012 4.34 776.0
2455353.85218 17.030 0.014 4.83 837.0
2455353.89646 17.005 0.015 5.77 954.0
2455354.64458 17.022 0.014 5.16 769.0
2455354.73275 17.012 0.013 4.53 745.0
2455354.82850 17.025 0.014 4.65 874.0
2455354.86886 16.978 0.015 5.20 942.0
2455354.90744 16.936 0.017 6.13 1085.0
2455355.58542 17.003 0.012 4.54 838.0
2455355.66915 16.996 0.012 4.52 777.0
2455355.75734 17.022 0.013 4.91 802.0
2455355.81297 17.036 0.016 5.93 925.0
2455355.86121 16.972 0.019 6.83 1016.0
2455355.89897 17.026 0.017 6.48 941.0
2455357.66794 17.026 0.014 5.11 776.0
2455357.75786 17.011 0.016 5.99 758.0
2455357.87092 17.025 0.021 7.91 897.0
2455358.63614 17.045 0.013 5.25 726.0
2455358.73111 17.016 0.014 5.50 718.0
2455358.83225 17.017 0.015 5.81 740.0
2455359.57655 17.035 0.018 6.46 1019.0
2455359.62076 17.028 0.018 6.65 909.0
2455359.67390 17.035 0.014 5.05 785.0
2455359.72111 17.032 0.016 5.83 900.0
2455359.77126 16.986 0.014 5.48 870.0
2455359.81140 17.014 0.014 5.08 866.0
2455359.85711 17.004 0.017 6.32 977.0
2455359.89637 17.074 0.020 7.00 1009.0
2455361.66898 17.023 0.017 6.36 805.0
2455362.58360 17.026 0.018 6.61 1072.0
2455362.65108 17.006 0.012 4.23 872.0
2455362.74408 16.998 0.012 4.90 810.0
2455362.86208 17.007 0.016 6.52 933.0
2455362.90712 17.021 0.021 7.58 1092.0
2455364.55285 16.996 0.016 6.30 861.0
2455364.62513 17.021 0.013 5.22 734.0
2455364.71964 17.000 0.014 5.58 760.0
2455364.78082 17.032 0.019 7.32 782.0
2455364.82026 17.029 0.017 6.76 761.0
2455364.86035 17.016 0.015 5.67 724.0
2455364.89846 17.042 0.019 6.93 787.0
2455365.57055 17.003 0.016 5.95 979.0
2455365.64537 17.006 0.014 5.32 823.0
2455365.74048 17.017 0.014 5.67 778.0
2455365.82874 17.007 0.016 5.94 842.0
2455365.86739 17.017 0.017 6.23 903.0
2455365.90473 17.031 0.020 6.99 1072.0
2455368.64642 17.043 0.017 5.68 1138.0
2455369.72858 17.032 0.018 6.41 1092.0
2455369.77391 16.969 0.018 6.35 1396.0
2455369.81188 17.023 0.018 6.50 1148.0
2455369.85266 17.025 0.017 7.23 886.0
2455376.65853 16.974 0.020 7.44 980.0
2455376.69891 16.971 0.015 5.86 942.0
2455376.73714 16.990 0.015 5.77 979.0
2455376.77595 17.000 0.015 5.53 989.0
2455376.81410 16.981 0.019 7.12 1108.0
2455376.85206 17.078 0.021 6.02 1493.0
2455377.54863 17.030 0.015 5.68 806.0
2455377.59134 17.032 0.018 6.94 823.0
2455377.62954 17.019 0.013 4.94 751.0
2455377.70322 17.011 0.013 5.28 765.0
2455377.74667 16.990 0.015 5.72 827.0
2455377.78939 16.990 0.015 5.84 889.0
2455377.82710 16.969 0.017 6.52 923.0
2455377.86528 17.036 0.017 6.12 1068.0
2455378.54904 17.024 0.013 4.76 717.0
2455378.63370 17.033 0.013 4.66 672.0
2455378.72268 17.020 0.011 4.23 702.0
2455378.76098 17.007 0.012 4.34 724.0
2455378.79951 17.022 0.014 5.83 755.0
2455378.83939 17.020 0.016 6.94 874.0
2455378.87711 17.027 0.019 7.93 980.0
2455379.51614 17.011 0.015 5.77 717.0
2455379.58578 17.000 0.013 5.41 613.0
2455379.67183 17.016 0.014 5.92 691.0
2455379.74434 17.017 0.013 4.62 706.0
2455379.78200 17.048 0.014 4.95 774.0
2455379.81992 17.036 0.016 6.41 834.0
2455379.86049 17.045 0.020 7.29 953.0
2455380.52762 16.997 0.014 5.76 682.0
2455380.56812 17.034 0.014 5.41 631.0
2455380.65217 17.023 0.013 5.73 607.0
2455380.72337 17.019 0.012 5.11 650.0
2455380.76161 17.024 0.014 5.75 688.0
2455380.79947 17.027 0.017 6.54 755.0
2455380.83740 17.010 0.021 8.31 861.0
2455381.53714 17.048 0.016 6.16 846.0
2455381.57471 17.045 0.020 7.56 805.0
2455381.61486 17.010 0.020 7.81 765.0
2455381.67421 17.013 0.017 6.88 681.0
2455381.71252 16.993 0.018 7.10 776.0
2455381.75066 17.065 0.023 8.14 861.0
2455381.79758 17.022 0.017 6.61 843.0
2455381.83571 17.054 0.020 7.39 891.0
2455382.52592 17.003 0.017 6.68 902.0
2455382.56350 17.043 0.022 8.64 787.0
2455382.61292 17.002 0.015 6.03 746.0
2455382.65083 16.986 0.013 5.16 716.0
2455382.69261 16.992 0.014 5.99 700.0
2455382.73245 17.016 0.018 7.40 742.0
2455382.77025 16.969 0.022 9.04 813.0
2455382.82095 17.027 0.020 7.72 854.0
2455383.77655 17.096 0.020 7.70 706.0
2455384.80008 17.039 0.020 7.45 1030.0
2455385.47067 17.040 0.017 5.79 1138.0
2455385.50989 17.018 0.013 4.54 858.0
2455385.81041 17.026 0.013 5.14 619.0
2455385.84797 17.003 0.014 6.08 672.0
2455386.47831 17.006 0.013 4.47 1258.0
2455386.56051 17.012 0.013 4.26 1063.0
2455386.60757 17.017 0.012 4.48 617.0
2455386.64396 17.009 0.012 5.19 910.0
2455386.74341 17.023 0.012 5.09 626.0
2455386.78168 17.015 0.012 5.91 633.0
2455386.82469 16.986 0.014 6.57 661.0
2455387.50393 16.991 0.011 3.99 706.0
2455387.61293 17.006 0.010 3.66 517.0
2455387.64770 17.015 0.009 3.38 518.0
2455387.68716 17.009 0.011 4.51 584.0
2455387.72579 17.019 0.011 4.25 569.0
2455387.76655 17.009 0.013 4.56 599.0
2455387.80776 17.043 0.014 5.86 658.0
2455388.46773 17.008 0.019 6.37 1038.0
2455388.50533 17.003 0.014 5.35 706.0
2455388.56524 17.030 0.013 4.72 624.0
2455388.67765 17.018 0.014 5.21 567.0
2455388.76433 17.015 0.015 5.47 570.0
2455388.80758 16.991 0.016 6.34 632.0
2455388.84645 16.990 0.017 7.49 695.0
2455389.49504 17.008 0.015 5.87 733.0
2455389.53318 17.015 0.014 5.68 673.0
2455389.61851 17.018 0.012 4.88 570.0
2455389.72375 16.987 0.015 6.39 620.0
2455389.78412 16.989 0.017 6.74 672.0
2455389.82465 17.038 0.015 5.81 694.0
2455390.46950 17.013 0.020 7.49 901.0
2455390.52432 17.041 0.021 8.29 744.0
2455390.56635 17.012 0.015 6.17 667.0
2455390.65192 17.012 0.015 6.43 659.0
2455390.69816 16.996 0.014 5.73 624.0
2455390.74762 17.019 0.013 5.09 601.0
2455390.78557 16.992 0.014 5.96 588.0
2455390.82325 17.034 0.016 6.79 614.0
2455391.51830 16.978 0.016 6.57 754.0
2455391.55708 17.034 0.020 8.02 696.0
2455391.61665 17.021 0.013 4.99 589.0
2455391.72592 16.998 0.014 5.64 680.0
2455391.80920 17.027 0.015 5.58 752.0
2455391.84666 17.029 0.018 6.71 925.0
2455392.49444 16.988 0.016 6.27 767.0
2455392.53316 17.004 0.015 6.11 711.0
2455392.59460 17.009 0.012 4.96 647.0
2455392.70472 17.012 0.014 5.87 648.0
2455392.78668 17.042 0.013 5.13 636.0
2455392.82431 17.053 0.017 6.59 717.0
2455393.63967 17.016 0.016 6.47 686.0
2455393.67939 17.027 0.016 6.38 666.0
2455393.71757 17.051 0.019 7.36 703.0
2455393.76293 17.031 0.019 7.66 741.0
2455393.80104 17.022 0.019 7.40 762.0
2455395.80807 17.018 0.017 6.16 795.0
2455396.52509 17.019 0.020 7.86 864.0
2455396.59938 17.005 0.015 5.72 756.0
2455396.66249 17.024 0.016 6.32 730.0
2455396.76953 16.998 0.013 5.89 665.0
2455396.80769 17.098 0.021 8.07 734.0
2455397.61759 17.005 0.020 7.51 774.0
2455397.66292 17.002 0.016 6.53 707.0
2455397.70073 17.041 0.018 6.97 768.0
2455402.61969 16.986 0.029 7.99 2098.0
2455402.67286 16.993 0.019 6.57 1272.0
2455403.48232 16.991 0.013 4.45 1152.0
2455403.51993 17.044 0.013 4.35 1118.0
2455403.55707 16.981 0.013 4.67 1110.0
2455403.59579 17.018 0.013 4.29 1247.0
2455403.63664 17.015 0.013 4.69 1086.0
2455403.67492 17.000 0.014 5.11 1159.0
2455403.71578 16.995 0.015 5.68 1223.0
2455403.75368 16.995 0.016 5.80 1345.0
2455403.79151 17.006 0.019 6.49 1521.0
2455404.49543 16.980 0.014 5.16 908.0
2455404.53323 17.008 0.013 4.85 857.0
2455404.57095 17.007 0.014 4.71 868.0
2455404.61112 16.989 0.015 5.38 855.0
2455404.65290 17.008 0.014 5.46 854.0
2455404.69277 16.997 0.015 4.89 926.0
2455404.73219 17.008 0.017 5.44 978.0
2455404.77597 17.023 0.016 5.27 1071.0
2455405.63079 17.058 0.020 7.48 809.0
2455405.67035 17.010 0.016 5.79 785.0
2455405.70844 16.975 0.014 4.86 875.0
2455405.74592 17.027 0.015 5.36 854.0
2455405.78351 17.061 0.015 5.13 880.0
2455407.48529 16.978 0.017 7.02 683.0
2455407.52317 17.039 0.017 6.60 665.0
2455407.56145 16.992 0.016 6.59 633.0
2455407.60051 17.018 0.019 7.41 698.0
2455407.64009 17.036 0.018 6.96 754.0
2455407.67813 17.003 0.017 6.28 764.0
2455407.71732 17.019 0.016 5.62 813.0
2455407.75527 16.989 0.015 5.58 864.0
2455408.51417 16.998 0.021 8.17 799.0
2455408.56585 17.030 0.020 8.17 725.0
2455408.60618 17.016 0.015 5.82 698.0
2455408.64456 16.965 0.015 6.20 768.0
2455408.68328 16.997 0.017 6.75 786.0
2455408.72117 17.021 0.018 7.08 794.0
2455408.75888 17.101 0.018 6.44 914.0
2455409.46896 16.995 0.019 6.94 1147.0
2455409.50675 17.002 0.015 6.51 676.0
2455409.59348 17.009 0.012 5.18 609.0
2455409.69993 17.036 0.014 5.72 710.0
2455409.76108 17.038 0.017 6.74 802.0
2455410.46984 17.033 0.018 6.08 1164.0
2455410.51145 17.034 0.014 5.72 703.0
2455410.59656 17.029 0.013 5.38 610.0
2455410.70344 17.047 0.016 6.59 700.0
2455410.76535 17.027 0.014 5.61 792.0
2455411.48767 17.011 0.012 5.26 641.0
2455411.52559 17.016 0.012 5.05 618.0
2455411.63244 17.012 0.012 5.11 628.0
2455411.74032 17.029 0.014 5.97 711.0
2455411.77808 17.018 0.017 6.95 797.0
2455412.53990 17.015 0.014 5.79 732.0
2455412.57980 17.018 0.015 5.85 771.0
2455412.61856 17.050 0.016 6.26 731.0
2455412.65633 17.016 0.018 6.92 759.0
2455412.70072 17.036 0.018 7.36 748.0
2455413.48009 17.016 0.018 7.08 819.0
2455413.51947 17.018 0.012 4.93 698.0
2455413.62630 17.028 0.013 5.23 602.0
2455413.73377 17.029 0.013 6.39 582.0
2455413.77154 17.053 0.020 8.33 696.0
2455414.49975 17.027 0.012 5.15 619.0
2455414.56100 17.026 0.012 5.01 594.0
2455414.67097 17.019 0.012 4.75 635.0
2455414.75812 17.046 0.012 5.90 628.0
2455416.61677 17.006 0.017 6.73 676.0
2455416.67350 17.030 0.015 5.94 652.0
2455418.53577 17.026 0.012 4.78 595.0
2455418.58231 16.969 0.012 5.44 591.0
2455418.63248 17.033 0.012 5.26 572.0
2455418.68402 17.006 0.016 6.86 609.0
2455421.49127 17.023 0.014 5.50 680.0
2455421.53534 16.995 0.013 5.33 662.0
2455421.59495 17.028 0.014 5.75 650.0
2455421.64113 17.009 0.013 6.04 626.0
2455421.68343 16.982 0.017 7.71 633.0
2455421.72782 17.018 0.015 6.55 634.0
2455422.51714 17.015 0.013 5.29 701.0
2455422.56319 17.008 0.014 5.83 692.0
2455422.71719 17.029 0.013 5.36 606.0
2455423.50111 17.016 0.012 4.98 643.0
2455423.54343 16.997 0.010 4.38 594.0
2455423.67714 17.047 0.018 7.44 688.0
2455425.50856 17.016 0.014 5.29 720.0
2455425.55026 17.012 0.012 5.02 687.0
2455426.51650 17.024 0.020 4.48 3185.0
2455426.59550 17.037 0.023 4.39 4164.0
2455426.73601 17.002 0.024 5.35 3466.0
2455430.50206 17.025 0.018 6.18 1053.0
2455430.54852 17.003 0.015 5.21 970.0
2455430.58679 17.020 0.015 5.04 939.0
2455430.62576 17.010 0.015 5.26 974.0
2455430.66689 16.990 0.020 7.33 1064.0
2455431.50323 17.046 0.014 4.81 995.0
2455431.54376 17.023 0.014 5.14 858.0
2455431.58179 17.019 0.014 5.05 885.0
2455431.62318 16.998 0.016 5.97 918.0
2455431.66081 17.047 0.019 6.78 995.0
2455432.52772 16.989 0.022 7.16 1431.0
2455432.64023 16.993 0.019 6.65 1001.0
2455433.53811 17.031 0.018 6.89 921.0
2455433.66352 17.022 0.018 6.14 1053.0
2455434.48922 17.002 0.016 5.63 793.0
2455434.53429 17.015 0.016 5.29 797.0
2455434.57867 17.023 0.015 5.59 819.0
2455434.62102 16.981 0.014 4.82 835.0
2455434.66576 17.053 0.017 6.10 901.0
2455434.70583 17.020 0.017 6.11 994.0
2455435.50528 16.994 0.015 5.90 755.0
2455435.54809 17.010 0.013 4.24 788.0
2455435.61801 17.010 0.014 5.14 781.0
2455435.67147 17.010 0.014 4.59 796.0
2455435.71042 16.992 0.015 5.57 893.0
2455436.50374 16.997 0.014 5.41 697.0
2455436.64769 16.999 0.014 5.11 785.0
2455437.48634 17.031 0.012 4.08 689.0
2455437.58326 16.976 0.012 5.00 685.0
2455438.49893 17.006 0.016 6.11 801.0
2455438.53838 17.026 0.017 6.57 738.0
2455438.63982 17.007 0.013 4.35 753.0
2455438.67785 17.022 0.013 4.59 726.0
2455439.49128 17.009 0.017 6.25 778.0
2455439.55632 16.976 0.016 6.27 748.0
2455439.59369 17.040 0.016 5.69 732.0
2455439.63171 17.019 0.017 6.53 713.0
2455439.67750 17.030 0.018 6.46 780.0
2455443.52400 17.013 0.014 6.22 693.0
2455443.57011 17.011 0.016 6.91 723.0
2455443.60793 16.966 0.016 6.91 731.0
2455443.65046 17.018 0.016 6.72 700.0
2455444.48256 17.017 0.017 6.24 790.0
2455444.53326 17.008 0.018 7.46 694.0
2455444.58987 17.019 0.014 5.66 661.0
2455444.63189 17.025 0.015 6.08 724.0
2455444.67000 17.018 0.016 6.46 740.0
2455445.53578 17.000 0.015 5.91 727.0
2455445.63973 17.000 0.013 5.54 685.0
2455445.67877 17.046 0.014 6.00 696.0
2455446.51423 16.998 0.014 5.28 697.0
2455446.56003 17.006 0.014 6.00 710.0
2455446.59988 17.009 0.015 5.87 689.0
2455446.63901 17.052 0.015 5.77 662.0
2455447.48634 17.002 0.012 4.87 699.0
2455447.52984 17.016 0.012 4.78 682.0
2455447.56904 17.006 0.015 6.04 681.0
2455447.63446 17.034 0.015 6.58 651.0
2455448.50711 16.985 0.014 5.40 708.0
2455448.54581 17.008 0.015 6.02 719.0
