	# Source: PTFS1700bj
# Coordinates: 13.84002 0.67529
# Epoch Units: MJD
#
# Column definitions
# ------------------
# lcType: = detected on reference image, t = transient
# filterID: 1 = g', 2 = R
# fieldID: PTF Field ID
# chipID: PTF Chip ID
# sourceID: Source ID
# epoch: Time of observation
# mag: calibrated magnitude
# magErr: calibrated magnitude error
# sextractorFlags: sextractor flagfrom detection
# ipacFlags: see documentation
# relPhotFlags: relative photometry flags
# limitMag: Magnitude at which 95% of source in reference image are detected
#           in thiexposure
#
# filterID fieldID chipID sourceID epoch mag magerr sextractorFlagipacFlagrelPhotFlaglimitMag
02 022596 00 05139 56164.42479000 14.802 0.004 0 2 1 20.77
02 022596 00 05139 56164.46216000 14.808 0.004 0 2 1 20.79
02 022596 00 05139 56165.33282000 14.807 0.004 0 2 1 20.37
02 022596 00 05139 56165.37057000 14.802 0.004 0 2 1 20.71
02 022596 00 05139 56165.40720000 14.803 0.005 0 2 1 20.64
02 022596 00 05139 56165.44642000 14.804 0.004 0 2 1 21.04
02 022596 00 05139 56165.48329000 14.810 0.004 0 2 1 21.00
02 022596 00 05139 56165.51355000 14.807 0.005 0 2 1 19.87
02 022596 00 05139 56166.27994000 14.798 0.005 0 2 1 19.83
02 022596 00 05139 56166.33921000 14.804 0.004 0 2 1 20.32
02 022596 00 05139 56166.38161000 14.812 0.004 0 2 1 20.53
02 022596 00 05139 56166.42316000 14.806 0.004 0 2 1 20.83
02 022596 00 05139 56166.46557000 14.808 0.005 0 2 1 20.80
02 022596 00 05139 56166.50757000 14.806 0.004 0 2 1 20.46
02 022596 00 05139 56167.27253000 14.803 0.005 0 2 1 19.60
02 022596 00 05139 56167.34361000 14.815 0.004 0 2 1 20.02
02 022596 00 05139 56167.38723000 14.801 0.007 0 2 1 20.06
02 022596 00 05139 56167.43067000 14.810 0.011 0 2 5 20.27
02 022596 00 05139 56167.47001000 14.805 0.004 0 2 1 20.73
02 022596 00 05139 56168.26288000 14.811 0.007 0 2 1 19.24
02 022596 00 05139 56168.36998000 14.815 0.005 0 2 1 19.77
02 022596 00 05139 56168.41157000 14.804 0.005 0 2 1 19.83
02 022596 00 05139 56168.49914000 14.809 0.004 0 2 1 20.53
02 022596 00 05139 56169.32412000 14.814 0.006 0 2 1 18.97
02 022596 00 05139 56169.36009000 14.803 0.006 0 2 1 19.31
02 022596 00 05139 56169.39896000 14.805 0.006 0 2 1 19.34
02 022596 00 05139 56169.46838000 14.800 0.006 0 2 1 19.37
02 022596 00 05139 56170.25486000 14.798 0.009 0 2 1 18.29
02 022596 00 05139 56170.29619000 14.801 0.007 0 2 1 18.84
02 022596 00 05139 56170.33448000 14.799 0.006 0 2 1 18.92
02 022596 00 05139 56170.36782000 14.794 0.009 0 2 1 19.00
02 022596 00 05139 56170.41553000 14.795 0.007 0 2 1 19.06
02 022596 00 05139 56170.44869000 14.802 0.007 0 2 1 19.06
02 022596 00 05139 56170.47951000 14.818 0.006 0 2 1 19.02
02 022596 00 05139 56170.50898000 14.812 0.006 0 2 1 18.88
02 022596 00 05139 56176.28454000 14.816 0.005 0 2 1 19.58
02 022596 00 05139 56176.32021000 14.807 0.005 0 2 1 19.85
02 022596 00 05139 56176.36775000 14.806 0.004 0 2 1 19.91
02 022596 00 05139 56176.40287000 14.808 0.004 0 2 1 19.91
02 022596 00 05139 56176.43116000 14.812 0.005 0 2 1 19.90
02 022596 00 05139 56176.46660000 14.803 0.005 0 2 1 19.81
02 022596 00 05139 56176.50448000 14.802 0.005 0 2 1 19.83
02 022596 00 05139 56177.23596000 14.811 0.004 0 2 1 20.18
02 022596 00 05139 56177.27093000 14.802 0.004 0 2 1 19.94
02 022596 00 05139 56177.30284000 14.801 0.005 0 2 1 19.97
02 022596 00 05139 56177.33557000 14.810 0.005 0 2 1 20.27
02 022596 00 05139 56178.24132000 14.806 0.004 0 2 1 20.26
02 022596 00 05139 56178.30646000 14.810 0.004 0 2 1 20.28
02 022596 00 05139 56178.38046000 14.806 0.004 0 2 1 20.33
02 022596 00 05139 56178.41281000 14.803 0.005 0 2 1 20.31
02 022596 00 05139 56178.44743000 14.803 0.006 0 2 1 20.25
02 022596 00 05139 56178.47969000 14.808 0.005 0 2 1 20.23
02 022596 00 05139 56178.50936000 14.801 0.005 0 2 1 19.86
02 022596 00 05139 56189.22735000 14.809 0.004 0 2 1 20.23
02 022596 00 05139 56189.27060000 14.806 0.004 0 2 1 20.25
02 022596 00 05139 56189.32809000 14.806 0.004 0 2 1 20.30
02 022596 00 05139 56189.36943000 14.801 0.004 0 2 1 20.29
02 022596 00 05139 56189.40890000 14.804 0.004 0 2 1 20.27
02 022596 00 05139 56189.44615000 14.809 0.004 0 2 1 20.18
02 022596 00 05139 56189.48715000 14.813 0.005 0 2 1 19.92
02 022596 00 05139 56193.25569000 14.746 0.030 0 2 5 17.21
02 022596 00 05139 56193.29766000 14.770 0.021 0 2 5 18.82
02 022596 00 05139 56193.36766000 14.779 0.025 0 2 5 19.25
02 022596 00 05139 56193.45166000 14.754 0.071 0 2 5 16.13
02 022596 00 05139 56193.49516000 14.805 0.021 0 2 5 18.78
02 022596 00 05139 56194.23909000 14.805 0.004 0 2 1 20.03
02 022596 00 05139 56194.28521000 14.810 0.004 0 2 1 20.10
02 022596 00 05139 56194.33108000 14.812 0.004 0 2 1 20.33
02 022596 00 05139 56194.37688000 14.807 0.004 0 2 1 20.47
02 022596 00 05139 56194.41436000 14.810 0.004 0 2 1 20.42
02 022596 00 05139 56194.45395000 14.803 0.004 0 2 1 20.37
02 022596 00 05139 56194.49551000 14.813 0.004 0 2 1 20.19
02 022596 00 05139 56195.19425000 14.807 0.005 0 2 1 19.46
