# Source: PTFS1100b
# Coordinates: 12.58584 33.32161
# Epoch Units: MJD
#
# Column definitions
# ------------------
# lcType: = detected on reference image, t = transient
# filterID: 1 = g', 2 = R
# fieldID: PTF Field ID
# chipID: PTF Chip ID
# sourceID: Source ID
# epoch: Time of observation
# mag: calibrated magnitude
# magErr: calibrated magnitude error
# sextractorFlags: sextractor flagfrom detection
# ipacFlags: see documentation
# relPhotFlags: relative photometry flags
# limitMag: Magnitude at which 95% of source in reference image are detected
#           in thiexposure
#
# lcType filterID fieldID chipID sourceID epoch mag magerr sextractorFlagipacFlagrelPhotFlaglimitMag
02 004104 00 08366 56518.44772000 20.881 0.114 0 34 0 21.01
02 004104 00 08366 56519.34912000 20.894 0.156 0 2 0 20.80
02 004104 00 08366 56519.44047000 20.807 0.156 0 2 0 21.14
02 004104 00 08366 56519.47638000 20.756 0.104 0 2 0 21.14
02 004104 00 08366 56520.37792000 20.652 0.135 0 2 0 20.80
02 004104 00 08366 56520.43654000 20.869 0.164 0 2 0 21.14
02 004104 00 08366 56520.47352000 20.446 0.102 0 2 0 21.13
02 004104 00 08366 56521.37472000 20.745 0.156 0 2 0 20.42
02 004104 00 08366 56521.43514000 20.348 0.104 0 2 0 20.87
02 004104 00 08366 56521.47116000 20.571 0.111 0 2 0 21.01
02 004104 00 08366 56532.28521000 20.777 0.129 0 2 0 20.35
02 004104 00 08366 56532.32929000 20.835 0.148 0 2 0 20.37
02 004104 00 08366 56533.27644000 20.857 0.163 16 0 0 20.38
02 004104 00 08366 56533.37780000 20.712 0.120 0 2 0 20.44
02 004104 00 08366 56537.33412000 20.290 0.075 0 2 0 20.89
02 004104 00 08366 56537.44479000 20.735 0.104 0 2 0 21.12
02 004104 00 08366 56537.48082000 20.554 0.095 0 2 0 20.81
02 004104 00 08366 56539.20834000 20.198 0.149 0 2 0 20.20
02 004104 00 08366 56539.26065000 20.602 0.119 0 2 0 20.47
02 004104 00 08366 56539.31787000 20.753 0.105 0 2 0 20.80
02 004104 00 08366 56540.46494000 20.095 0.069 0 2 0 20.68
02 004104 00 08366 56540.50101000 20.166 0.083 0 2 0 20.65
02 004104 00 08366 56541.25281000 20.836 0.178 0 32 4 20.44
02 004104 00 08366 56541.29286000 20.981 0.170 0 0 4 20.41
02 004104 00 08366 56542.20035000 20.528 0.133 0 2 0 20.36
02 004104 00 08366 56543.20755000 20.756 0.126 0 2 0 20.36
02 004104 00 08366 56543.24751000 20.784 0.171 0 2 0 20.48
02 004104 00 08366 56543.28411000 21.302 0.165 0 0 0 20.60
02 004104 00 08366 56545.41926000 21.506 0.148 0 0 0 20.63
02 004104 00 08366 56546.40334000 21.321 0.159 16 2 0 20.87
02 004104 00 08366 56547.44060000 20.395 0.107 0 2 0 20.68
02 004104 00 08366 56547.47713000 21.158 0.193 0 0 0 20.49
02 004104 00 08366 56548.37837000 20.924 0.147 0 0 0 20.87
02 004104 00 08366 56548.43821000 20.662 0.110 0 2 0 20.64
02 004104 00 08366 56548.47530000 20.239 0.095 0 2 0 20.57
02 004104 00 08366 56549.37689000 20.570 0.122 0 2 0 20.81
02 004104 00 08366 56549.47278000 20.795 0.205 0 0 0 20.60
02 004104 00 08366 56550.43403000 20.951 0.153 0 2 0 20.90
02 004104 00 08366 56550.46752000 20.489 0.128 0 2 0 20.81
02 004104 00 08366 56551.41763000 20.900 0.184 0 0 0 20.25
02 004104 00 08366 56562.49303000 20.861 0.188 0 0 0 20.23
02 004104 00 08366 56564.36771000 20.787 0.136 0 2 0 20.65
02 004104 00 08366 56564.40390000 21.409 0.175 0 0 0 20.48
02 004104 00 08366 56565.41154000 21.659 0.187 0 0 0 20.42
02 004104 00 08366 56566.34700000 21.147 0.174 16 2 0 20.71
02 004104 00 08366 56566.39352000 21.243 0.215 0 0 0 20.58
02 004104 00 08366 56566.43530000 21.382 0.164 0 0 0 20.53
