Mag,Phase,Band
16.873402696888142,0.0,g
16.871755416643886,0.001,g
16.87012511550302,0.002,g
16.868511874261422,0.003,g
16.86691577224862,0.004,g
16.86533688732674,0.005,g
16.8637752958743,0.006,g
16.862231072794714,0.007,g
16.860704291493164,0.008,g
16.859195023891218,0.009000000000000001,g
16.857703340411604,0.01,g
16.856229309970963,0.011,g
16.854772999987002,0.012,g
16.85333447635735,0.013000000000000001,g
16.85191380347398,0.014,g
16.850511044209536,0.015,g
16.849126259912502,0.016,g
16.847759510406664,0.017,g
16.846410853991788,0.018000000000000002,g
16.845080347431473,0.019,g
16.843768045960744,0.02,g
16.842474003274415,0.021,g
16.841198271528604,0.022,g
16.839940901342132,0.023,g
16.838701941785878,0.024,g
16.837481440391855,0.025,g
16.836279443137236,0.026000000000000002,g
16.8350959944583,0.027,g
16.83393113724078,0.028,g
16.832784912816663,0.029,g
16.831657360972223,0.03,g
16.830548519934105,0.031,g
16.829458426383013,0.032,g
16.828387115445672,0.033,g
16.82733462069375,0.034,g
16.826300974146093,0.035,g
16.82528620627186,0.036000000000000004,g
16.82429034598403,0.037,g
16.823313420648777,0.038,g
16.822355456074835,0.039,g
16.821416476526803,0.04,g
16.820496504719642,0.041,g
16.819595561818367,0.042,g
16.81871366744668,0.043000000000000003,g
16.817850839678297,0.044,g
16.817007095050066,0.045,g
16.816182448557985,0.046,g
16.815376913658795,0.047,g
16.814590502274964,0.048,g
16.813823224795744,0.049,g
16.81307509008229,0.05,g
16.81234610546911,0.051000000000000004,g
16.81163627676591,0.052000000000000005,g
16.810945608262518,0.053,g
16.81027410273437,0.054,g
16.809621761441647,0.055,g
16.808988584139,0.056,g
16.808374569072193,0.057,g
16.807779712990406,0.058,g
16.807204011146304,0.059000000000000004,g
16.806647457299746,0.06,g
16.806110043726928,0.061,g
16.805591761219034,0.062,g
16.805092599094213,0.063,g
16.80461254519916,0.064,g
16.804151585914294,0.065,g
16.803709706160877,0.066,g
16.80328688940597,0.067,g
16.80288311766969,0.068,g
16.802498371530472,0.069,g
16.802132630130764,0.07,g
16.801785871184332,0.07100000000000001,g
16.801458070983905,0.07200000000000001,g
16.801149204405696,0.073,g
16.8008592449192,0.074,g
16.800588164590877,0.075,g
16.800335934095184,0.076,g
16.800102522719957,0.077,g
16.79988789837374,0.078,g
16.799692027595327,0.079,g
16.799514875559268,0.08,g
16.79935640608648,0.081,g
16.79921658165109,0.082,g
16.79909536338877,0.083,g
16.798992711105775,0.084,g
16.798908583287368,0.085,g
16.798842937106922,0.08600000000000001,g
16.798795728434648,0.08700000000000001,g
16.798766911846652,0.088,g
16.79875644063441,0.089,g
16.798764266814096,0.09,g
16.79879034113611,0.091,g
16.79883461309462,0.092,g
16.798897030937752,0.093,g
16.798977541677054,0.094,g
16.79907609109774,0.095,g
16.7991926237691,0.096,g
16.79932708305459,0.097,g
16.799479411122512,0.098,g
16.79964954895617,0.099,g
16.799837436364747,0.1,g
16.80004301199456,0.101,g
16.800266213339725,0.10200000000000001,g
16.80050697675248,0.10300000000000001,g
16.800765237455924,0.10400000000000001,g
16.80104092955313,0.105,g
16.801333986041676,0.106,g
16.80164433882168,0.107,g
16.801971918709228,0.108,g
16.80231665544882,0.109,g
16.80267847772263,0.11,g
16.803057313166477,0.111,g
16.803453088377346,0.112,g
16.803865728927914,0.113,g
16.80429515937923,0.114,g
16.804741303291916,0.115,g
16.805204083239392,0.116,g
16.805683420819022,0.117,g
16.806179236665578,0.11800000000000001,g
16.80669145046485,0.11900000000000001,g
16.80721998096559,0.12,g
16.807764745990735,0.121,g
16.808325662453928,0.122,g
16.808902646367756,0.123,g
16.809495612863444,0.124,g
16.810104476196756,0.125,g
16.810729149765052,0.126,g
16.81136954612196,0.127,g
16.81202557698575,0.128,g
16.81269715326038,0.129,g
16.813384185040693,0.13,g
16.814086581630377,0.131,g
16.814804251556367,0.132,g
16.815537102580503,0.133,g
16.816285041714647,0.134,g
16.817047975232338,0.135,g
16.817825808683963,0.136,g
16.81861844691222,0.137,g
16.819425794064614,0.138,g
16.820247753605017,0.139,g
16.82108422833321,0.14,g
16.821935120391746,0.14100000000000001,g
16.82280033128982,0.14200000000000002,g
16.82367976190676,0.14300000000000002,g
16.824573312511877,0.14400000000000002,g
16.82548088278049,0.145,g
16.826402371801198,0.146,g
16.827337678100754,0.147,g
16.828286699646753,0.148,g
16.829249333868145,0.149,g
16.83022547767057,0.15,g
16.831215027447946,0.151,g
16.832217879098724,0.152,g
16.833233928037355,0.153,g
16.834263069210586,0.154,g
16.835305197113843,0.155,g
16.836360205803768,0.156,g
16.837427988909486,0.157,g
16.838508439654188,0.158,g
16.83960145086025,0.159,g
16.84070691497626,0.16,g
16.841824724077675,0.161,g
16.84295476988862,0.162,g
16.84409694379744,0.163,g
16.84525113686782,0.164,g
16.846417239855437,0.165,g
16.8475951432189,0.166,g
16.848784737136302,0.167,g
16.84998591152192,0.168,g
16.85119855603709,0.169,g
16.85242256010682,0.17,g
16.853657812930496,0.171,g
16.85490420349727,0.17200000000000001,g
16.856161620608713,0.17300000000000001,g
16.857429952878572,0.17400000000000002,g
16.858709088755273,0.17500000000000002,g
16.859998916538608,0.176,g
16.86129932438384,0.177,g
16.862610200330792,0.178,g
16.863931432301477,0.179,g
16.865262908122833,0.18,g
16.866604515541955,0.181,g
16.86795614223612,0.182,g
16.869317675829205,0.183,g
16.870689003901486,0.184,g
16.8720700140059,0.185,g
16.873460593684445,0.186,g
16.87486063047775,0.187,g
16.87627001194131,0.188,g
16.87768862565482,0.189,g
16.879116359236967,0.19,g
16.88055310036841,0.191,g
16.881998736788493,0.192,g
16.883453156318083,0.193,g
16.88491624687559,0.194,g
16.886387896478684,0.195,g
16.887867993274355,0.196,g
16.8893564255333,0.197,g
16.89085308167268,0.198,g
16.89235785027036,0.199,g
16.893870620073262,0.2,g
16.895391280012838,0.201,g
16.896919719213166,0.202,g
16.898455827006263,0.203,g
16.89999949294739,0.20400000000000001,g
16.901550606822827,0.20500000000000002,g
16.903109058665013,0.20600000000000002,g
16.90467473876004,0.20700000000000002,g
16.906247537661066,0.20800000000000002,g
16.907827346210855,0.209,g
16.90941405553522,0.21,g
16.911007557065314,0.211,g
16.912607742552314,0.212,g
16.91421450406646,0.213,g
16.915827734026998,0.214,g
16.917447325193223,0.215,g
16.919073170686424,0.216,g
16.9207051640025,0.217,g
16.922343199018137,0.218,g
16.923987170004764,0.219,g
16.9256369716344,0.22,g
16.927292498991793,0.221,g
16.928953647596046,0.222,g
16.930620313391724,0.223,g
16.932292392770204,0.224,g
16.933969782583034,0.225,g
16.935652380138883,0.226,g
16.937340083232854,0.227,g
16.939032790135048,0.228,g
16.940730399611443,0.229,g
16.942432810935045,0.23,g
16.944139923890237,0.231,g
16.945851638785275,0.232,g
16.947567856456313,0.233,g
16.949288478279637,0.234,g
16.951013406183765,0.23500000000000001,g
16.952742542653077,0.23600000000000002,g
16.95447579073968,0.23700000000000002,g
16.956213054066705,0.23800000000000002,g
16.957954236838177,0.23900000000000002,g
16.95969924385894,0.24,g
16.96144798052234,0.241,g
16.9632003528298,0.242,g
16.964956267401927,0.243,g
16.966715631472383,0.244,g
16.968478352915696,0.245,g
16.970244340232334,0.246,g
16.972013502567687,0.247,g
16.973785749720722,0.248,g
16.975560992145628,0.249,g
16.97733914096187,0.25,g
16.979120107955502,0.251,g
16.980903805588945,0.252,g
16.982690147010594,0.253,g
16.984479046055682,0.254,g
16.986270417255636,0.255,g
16.98806417583853,0.256,g
16.989860237736433,0.257,g
16.99165851960298,0.258,g
16.993458938797737,0.259,g
16.995261413403508,0.26,g
16.997065862234752,0.261,g
16.99887220482843,0.262,g
17.00068036146957,0.263,g
17.002490253173068,0.264,g
17.004301801700173,0.265,g
17.00611492956448,0.266,g
17.007929560030615,0.267,g
17.009745617121638,0.268,g
17.01156302561741,0.269,g
17.013381711061662,0.27,g
17.01520159976887,0.271,g
17.017022618822192,0.272,g
17.018844696080038,0.273,g
17.02066776017365,0.274,g
17.02249174051162,0.275,g
17.024316567294782,0.276,g
17.026142171497472,0.277,g
17.027968484882113,0.278,g
17.029795440004836,0.279,g
17.031622970203273,0.28,g
17.033451009619558,0.281,g
17.035279493178916,0.28200000000000003,g
17.03710835660351,0.28300000000000003,g
17.038937536415506,0.28400000000000003,g
17.040766969932875,0.28500000000000003,g
17.042596595273906,0.28600000000000003,g
17.044426351352726,0.28700000000000003,g
17.046256177881688,0.28800000000000003,g
17.048086015384296,0.289,g
17.049915805172482,0.29,g
17.051745489368066,0.291,g
17.05357501088857,0.292,g
17.05540431345067,0.293,g
17.05723334158224,0.294,g
17.059062040600693,0.295,g
17.060890356624743,0.296,g
17.06271823657543,0.297,g
17.06454562816986,0.298,g
17.06637247992369,0.299,g
17.06819874114459,0.3,g
17.070024361934408,0.301,g
17.071849293191143,0.302,g
17.07367348660196,0.303,g
17.075496894644914,0.304,g
17.07731947058162,0.305,g
17.0791411684569,0.306,g
17.080961943108836,0.307,g
17.08278175014341,0.308,g
17.084600545953048,0.309,g
17.086418287699804,0.31,g
17.088234933316013,0.311,g
17.09005044151355,0.312,g
17.091864771759568,0.313,g
17.09367788428547,0.314,g
