Mag,Phase,Band
17.242590743817964,0.0,g
17.244081663117765,0.001,g
17.245626381336574,0.002,g
17.247221037066776,0.003,g
17.248861751482202,0.004,g
17.25054463976006,0.005,g
17.252265822395934,0.006,g
17.254021436358645,0.007,g
17.255807646114143,0.008,g
17.257620654408935,0.009000000000000001,g
17.2594567128107,0.01,g
17.26131213199496,0.011,g
17.263183291685397,0.012,g
17.26506665028865,0.013000000000000001,g
17.266958754128567,0.014,g
17.268856246307806,0.015,g
17.270755875103433,0.016,g
17.272654501963444,0.017,g
17.274549108979215,0.018000000000000002,g
17.27643680590201,0.019,g
17.278314836619433,0.02,g
17.280180585099547,0.021,g
17.282031580811527,0.022,g
17.28386550354595,0.023,g
17.28568018771115,0.024,g
17.287473625996974,0.025,g
17.289243972488748,0.026000000000000002,g
17.290989545161437,0.027,g
17.292708827805832,0.028,g
17.29440047132351,0.029,g
17.29606329446104,0.03,g
17.29769628393026,0.031,g
17.299298593941774,0.032,g
17.30086954519061,0.033,g
17.302408623233983,0.034,g
17.303915476335295,0.035,g
17.305389912773784,0.036000000000000004,g
17.306831897611847,0.037,g
17.30824154895453,0.038,g
17.309619133736312,0.039,g
17.310965063021907,0.04,g
17.312279886859805,0.041,g
17.313564288737208,0.042,g
17.314819079604202,0.043000000000000003,g
17.316045191544557,0.044,g
17.317243671108645,0.045,g
17.31841567231778,0.046,g
17.31956244938325,0.047,g
17.32068534918463,0.048,g
17.32178580350059,0.049,g
17.32286532106714,0.05,g
17.323925479465167,0.051000000000000004,g
17.324967916873028,0.052000000000000005,g
17.325994323728224,0.053,g
17.32700643433227,0.054,g
17.328006018404587,0.055,g
17.328994872656704,0.056,g
17.32997481238508,0.057,g
17.330947663127905,0.058,g
17.33191525242671,0.059000000000000004,g
17.332879401707892,0.06,g
17.3338419183063,0.061,g
17.334804587696453,0.062,g
17.335769165917274,0.063,g
17.33673737223636,0.064,g
17.337710882090583,0.065,g
17.338691320295908,0.066,g
17.339680254586206,0.067,g
17.340679189477534,0.068,g
