Mag,Phase,Band
16.910148275108078,0.0,g
16.9130552085101,0.001,g
16.915984310475892,0.002,g
16.918939567357643,0.003,g
16.92192483817493,0.004,g
16.92494382619321,0.005,g
16.928000052237607,0.006,g
16.93109682993583,0.007,g
16.934237242924485,0.008,g
16.9374241241924,0.009000000000000001,g
16.940660037498816,0.01,g
16.943947261052177,0.011,g
16.94728777344318,0.012,g
16.950683241805304,0.013000000000000001,g
16.954135012358204,0.014,g
16.957644103197616,0.015,g
16.96121119942218,0.016,g
16.964836650506435,0.017,g
16.968520469991976,0.018000000000000002,g
16.97226233729277,0.019,g
16.97606160175156,0.02,g
16.979917288686075,0.021,g
16.983828107505673,0.022,g
16.987792461743283,0.023,g
16.991808460877103,0.024,g
16.995873933904033,0.025,g
16.999986444476338,0.026000000000000002,g
17.00414330759935,0.027,g
17.00834160758097,0.028,g
17.01257821731854,0.029,g
17.016849818565156,0.03,g
17.02115292321199,0.031,g
17.02548389536404,0.032,g
17.02983897403127,0.033,g
17.034214296360293,0.034,g
17.038605921175357,0.035,g
17.043009852807057,0.036000000000000004,g
17.04742206486549,0.037,g
17.05183852404477,0.038,g
17.056255213574385,0.039,g
17.06066815641906,0.04,g
17.06507343784973,0.041,g
17.06946722748922,0.042,g
17.0738458005185,0.043000000000000003,g
17.07820555800103,0.044,g
17.08254304628777,0.045,g
17.08685497521143,0.046,g
17.091138235205165,0.047,g
17.09538991301996,0.048,g
17.099607306197854,0.049,g
17.103787935989388,0.05,g
17.10792955893044,0.051000000000000004,g
17.112030176696543,0.052000000000000005,g
17.116088044517017,0.053,g
17.120101677937207,0.054,g
17.124069857883356,0.055,g
17.127991634184525,0.056,g
17.131866327338123,0.057,g
17.135693528745378,0.058,g
17.13947309921459,0.059000000000000004,g
17.14320516601102,0.06,g
17.146890118184672,0.061,g
17.15052860055887,0.062,g
17.154121506138573,0.063,g
17.157669967199915,0.064,g
17.161175345059743,0.065,g
17.164639218544117,0.066,g
17.168063371384847,0.067,g
17.17144977848344,0.068,g
17.174800591240306,0.069,g
17.17811812197913,0.07,g
17.18140482766857,0.07100000000000001,g
17.18466329290637,0.07200000000000001,g
17.18789621241379,0.073,g
17.191106373095142,0.074,g
17.194296635722498,0.075,g
17.197469916492672,0.076,g
17.20062916843367,0.077,g
17.20377736286812,0.078,g
17.20691747098127,0.079,g
17.210052445695872,0.08,g
17.213185203822192,0.081,g
17.21631860875439,0.082,g
17.219455453647836,0.083,g
17.222598445307625,0.084,g
17.22575018882091,0.085,g
17.228913172997068,0.08600000000000001,g
17.23208975674949,0.08700000000000001,g
17.235282156432838,0.088,g
17.238492434294756,0.089,g
17.241722487959912,0.09,g
17.24497404116781,0.091,g
17.248248635632923,0.092,g
17.251547624240494,0.093,g
17.254872165428385,0.094,g
17.258223218948928,0.095,g
17.26160154288231,0.096,g
17.265007691961067,0.097,g
17.268442017260146,0.098,g
17.271904667095097,0.099,g
17.27539558928905,0.1,g
17.278914534592648,0.101,g
17.282461061411002,0.10200000000000001,g
17.286034541598134,0.10300000000000001,g
17.289634167498715,0.10400000000000001,g
17.29325895990149,0.105,g
17.29690777711667,0.106,g
17.300579324957887,0.107,g
17.304272167528794,0.108,g
17.307984738887246,0.109,g
17.311715355310284,0.11,g
