Mag,Phase,Band
16.414638513981934,0.0,g
16.4189198202771,0.001,g
16.42344122891762,0.002,g
16.42818185070661,0.003,g
16.433120996910137,0.004,g
16.438238237654044,0.005,g
16.443513458616536,0.006,g
16.448926915469013,0.007,g
16.454459286281875,0.008,g
16.46009172131533,0.009000000000000001,g
16.465805890615098,0.01,g
16.471584028463596,0.011,g
16.477408975516138,0.012,g
16.48326421768479,0.013000000000000001,g
16.489133922262617,0.014,g
16.49500297073794,0.015,g
16.500856988664374,0.016,g
16.50668237208485,0.017,g
16.512466310902813,0.018000000000000002,g
16.518196808726067,0.019,g
16.523862699599512,0.02,g
16.529453661183886,0.021,g
16.534960224815915,0.022,g
16.54037378204134,0.023,g
16.545686588059386,0.024,g
16.550891761793558,0.025,g
16.55598328277913,0.026000000000000002,g
16.56095598502718,0.027,g
16.565805547791847,0.028,g
16.570528483271673,0.029,g
16.575122121685,0.03,g
16.57958459337252,0.031,g
16.583914808459564,0.032,g
16.58811243384771,0.033,g
16.592177868007262,0.034,g
16.596112213387404,0.035,g
16.599917246909996,0.036000000000000004,g
16.60359538839674,0.037,g
16.6071496673791,0.038,g
16.610583688228033,0.039,g
16.61390159387024,0.04,g
16.617108028337643,0.041,g
16.62020809812864,0.042,g
16.623207332799492,0.043000000000000003,g
16.62611164472251,0.044,g
16.62892728840979,0.045,g
16.63166081943945,0.046,g
16.634319053137382,0.047,g
16.636909023380856,0.048,g
16.639437941437876,0.049,g
16.641913155238406,0.05,g
16.644342109079933,0.051000000000000004,g
16.64673230399046,0.052000000000000005,g
16.649091258957064,0.053,g
16.651426473026746,0.054,g
16.6537453885952,0.055,g
16.65605535583997,0.056,g
16.65836359860098,0.057,g
16.66067718165232,0.058,g
16.663002979650177,0.059000000000000004,g
16.665347647684364,0.06,g
16.667717593701006,0.061,g
16.670118952703977,0.062,g
16.672557562974536,0.063,g
16.675038944263584,0.064,g
16.677568278019194,0.065,g
16.6801503897394,0.066,g
16.68278973349953,0.067,g
16.685490378556352,0.068,g
16.68825599822598,0.069,g
16.69108986084109,0.07,g
16.693994822984948,0.07100000000000001,g
16.69697332477881,0.07200000000000001,g
16.70002738741114,0.073,g
16.70315861265614,0.074,g
16.70636818456271,0.075,g
16.70965687303258,0.076,g
16.713025039455523,0.077,g
16.716472644148595,0.078,g
16.719999255595262,0.079,g
16.723604061488132,0.08,g
16.727285881272124,0.081,g
16.73104318039467,0.082,g
16.734874085824032,0.083,g
16.738776402984122,0.084,g
16.742747633961738,0.085,g
16.74678499669643,0.08600000000000001,g
16.75088544531307,0.08700000000000001,g
16.755045691179344,0.088,g
16.75926222487079,0.089,g
16.76353133861232,0.09,g
16.767849149375717,0.091,g
16.77221162226337,0.092,g
16.776614594151493,0.093,g
16.78105379757536,0.094,g
16.78552488447747,0.095,g
16.790023450020534,0.096,g
16.794545056014986,0.097,g
16.799085254183574,0.098,g
16.80363960880417,0.099,g
16.80820371901831,0.1,g
16.81277324027708,0.101,g
16.81734390514804,0.10200000000000001,g
16.82191154332856,0.10300000000000001,g
16.826472100650392,0.10400000000000001,g
16.831021657082175,0.105,g
16.83555644376321,0.106,g
16.84007285873411,0.107,g
16.844567481635526,0.108,g
16.84903708698088,0.109,g
16.85347865629673,0.11,g
16.857889388754113,0.111,g
16.862266710595584,0.112,g
16.86660828300004,0.113,g
16.870912008700603,0.114,g
16.875176037017088,0.115,g
16.879398767628004,0.116,g
16.883578852744233,0.117,g
16.887715198135457,0.11800000000000001,g
16.891806962416705,0.11900000000000001,g
16.895853555329307,0.12,g
16.89985463444249,0.121,g
16.903810100741268,0.122,g
16.907720092821524,0.123,g
16.911584980044594,0.124,g
16.91540535441005,0.125,g
16.919182021502472,0.126,g
16.92291599028747,0.127,g
16.92660846211506,0.128,g
16.930260818720203,0.129,g
16.933874609579668,0.13,g
16.93745153842774,0.131,g
16.94099344928092,0.132,g
16.94450231184296,0.133,g
16.947980206456258,0.134,g
16.95142930880914,0.135,g
16.95485187421714,0.136,g
16.958250221806722,0.137,g
16.961626718646446,0.138,g
16.964983763763072,0.139,g
16.968323772369008,0.14,g
16.971649160132664,0.14100000000000001,g
16.974962327828333,0.14200000000000002,g
16.97826564619511,0.14300000000000002,g
16.98156144132623,0.14400000000000002,g
16.98485198046897,0.145,g
16.988139458385156,0.146,g
16.991425984417514,0.147,g
16.99471357013223,0.148,g
16.998004117836977,0.149,g
17.00129940978166,0.15,g
17.004601098339116,0.151,g
17.00791069695489,0.152,g
17.011229572192352,0.153,g
17.014558936596348,0.154,g
17.017899842636123,0.155,g
17.021253177712584,0.156,g
17.024619660096498,0.157,g
17.027999836037043,0.158,g
17.0313940778487,0.159,g
17.03480258305424,0.16,g
17.038225374657873,0.161,g
17.041662302336423,0.162,g
17.04511304477957,0.163,g
17.04857711289884,0.164,g
17.0520538541356,0.165,g
17.055542457575456,0.166,g
17.05904196009167,0.167,g
17.062551253213556,0.168,g
17.066069090935553,0.169,g
17.06959409813624,0.17,g
17.073124779916395,0.171,g
17.076659531284758,0.17200000000000001,g
17.08019664772732,0.17300000000000001,g
17.083734336082262,0.17400000000000002,g
17.087270726019806,0.17500000000000002,g
17.090803881776377,0.176,g
17.094331814339586,0.177,g
17.09785249374706,0.178,g
17.101363861693372,0.179,g
17.10486384410757,0.18,g
17.10835036389362,0.181,g
17.11182135349819,0.182,g
17.115274767497528,0.183,g
17.118708594871247,0.184,g
17.122120871147292,0.185,g
17.12550969014756,0.186,g
17.12887321535178,0.187,g
17.1322096908803,0.188,g
17.135517451939503,0.189,g
17.138794934629455,0.19,g
17.142040685293445,0.191,g
17.145253369049357,0.192,g
17.148431777742957,0.193,g
17.151574837029703,0.194,g
17.154681612789776,0.195,g
17.157751316604465,0.196,g
17.160783310495468,0.197,g
17.163777110719625,0.198,g
17.16673239067594,0.199,g
17.169648982979854,0.2,g
17.172526880521715,0.201,g
17.175366236720993,0.202,g
17.178167364758604,0.203,g
17.18093073601029,0.20400000000000001,g
17.183656977478574,0.20500000000000002,g
17.186346868438214,0.20600000000000002,g
17.18900133618959,0.20700000000000002,g
17.191621450918184,0.20800000000000002,g
17.194208419876894,0.209,g
17.19676358067588,0.21,g
17.19928839394109,0.211,g
17.201784435224038,0.212,g
17.204253386271123,0.213,g
17.20669702575868,0.214,g
17.209117219400312,0.215,g
17.211515909661447,0.216,g
17.21389510495457,0.217,g
17.216256868557167,0.218,g
17.218603307133247,0.219,g
17.22093655910067,0.22,g
17.22325878273084,0.221,g
17.22557214422233,0.222,g
17.227878805638642,0.223,g
17.2301809129397,0.224,g
17.23248058406338,0.225,g
17.234779897133535,0.226,g
17.237080878901743,0.227,g
17.239385493496336,0.228,g
17.241695631432,0.229,g
17.244013099101778,0.23,g
17.246339608635232,0.231,g
17.248676768351462,0.232,g
17.25102607368452,0.233,g
17.2533888988054,0.234,g
17.25576648881021,0.23500000000000001,g
17.25815995269372,0.23600000000000002,g
17.260570256968652,0.23700000000000002,g
17.262998220138567,0.23800000000000002,g
17.265444507914584,0.23900000000000002,g
17.267909629257282,0.24,g
17.270393933324158,0.241,g
17.272897607189144,0.242,g
17.27542067455629,0.243,g
17.277962995241797,0.244,g
17.280524265602683,0.245,g
17.283104019883382,0.246,g
17.285701632359093,0.247,g
17.288316320446146,0.248,g
17.290947148569877,0.249,g
17.293593032965536,0.25,g
17.296252747191314,0.251,g
17.29892492851655,0.252,g
17.30160808499729,0.253,g
17.304300603264533,0.254,g
17.307000757047977,0.255,g
17.309706716233908,0.256,g
17.312416556605722,0.257,g
17.315128270014114,0.258,g
17.31783977511434,0.259,g
17.32054892849436,0.26,g
17.32325353610383,0.261,g
17.325951365115504,0.262,g
17.328640155902917,0.263,g
17.33131763430068,0.264,g
17.333981523918332,0.265,g
17.336629558507692,0.266,g
17.33925949438084,0.267,g
17.34186912265826,0.268,g
17.34445628147571,0.269,g
17.34701886788829,0.27,g
17.34955484960552,0.271,g
17.35206227630168,0.272,g
17.35453929063429,0.273,g
17.356984138722606,0.274,g
17.359395180219266,0.275,g
17.361770897735763,0.276,g
17.364109905744836,0.277,g
17.36641095879709,0.278,g
17.36867295902214,0.279,g
17.370894962918328,0.28,g
17.37307618740215,0.281,g
17.375216014981152,0.28200000000000003,g
17.377313998177932,0.28300000000000003,g
17.37936986301689,0.28400000000000003,g
17.38138351171505,0.28500000000000003,g
17.383355024403667,0.28600000000000003,g
17.385284660024453,0.28700000000000003,g
17.38717285624288,0.28800000000000003,g
17.389020228525062,0.289,g
17.39082756823634,0.29,g
17.39259583990711,0.291,g
17.39432617756792,0.292,g
17.396019880216496,0.293,g
17.397678406476228,0.294,g
17.399303368367875,0.295,g
17.400896524366484,0.296,g
17.402459771621412,0.297,g
17.40399513749455,0.298,g
17.40550477043555,0.299,g
17.40699093017139,0.3,g
17.40845597736656,0.301,g
17.409902362691135,0.302,g
17.41133261546309,0.303,g
17.412749331810527,0.304,g
17.41415516251877,0.305,g
17.41555280053765,0.306,g
17.416944968246078,0.307,g
17.418334404569322,0.308,g
17.419723851931717,0.309,g
17.421116043211594,0.31,g
17.422513688659087,0.311,g
17.42391946294704,0.312,g
17.42533599231191,0.313,g
17.42676584197105,0.314,g
17.428211503747548,0.315,g
17.429675384063685,0.316,g
17.431159792345003,0.317,g
17.432666929852196,0.318,g
17.434198879023647,0.319,g
17.435757593418856,0.32,g
17.437344888224466,0.321,g
17.438962431482594,0.322,g
17.440611735969092,0.323,g
17.442294151882248,0.324,g
17.444010860257755,0.325,g
17.445762867267664,0.326,g
17.447550999306085,0.327,g
17.44937589901631,0.328,g
17.451238022148118,0.329,g
17.453137635396583,0.33,g
17.45507481508738,0.331,g
17.45704944691133,0.332,g
17.459061226430507,0.333,g
17.46110966068187,0.334,g
17.463194070587022,0.335,g
17.4653135943622,0.336,g
17.467467191749567,0.337,g
17.469653649206133,0.338,g
17.471871585866076,0.339,g
17.4741194604091,0.34,g
17.47639557863756,0.341,g
17.478698101891432,0.342,g
17.481025056091436,0.343,g
17.483374341536635,0.34400000000000003,g
17.4857437432356,0.34500000000000003,g
17.488130941889136,0.34600000000000003,g
17.490533525333642,0.34700000000000003,g
17.492949000442426,0.34800000000000003,g
17.495374805472395,0.34900000000000003,g
17.49780832272751,0.35000000000000003,g
17.50024689144096,0.35100000000000003,g
17.50268782098408,0.352,g
17.50512840410772,0.353,g
17.50756593036217,0.354,g
17.50999769943986,0.355,g
17.512421034557896,0.356,g
17.514833295630595,0.357,g
17.51723189234384,0.358,g
17.51961429692303,0.359,g
17.521978056589003,0.36,g
17.524320805694646,0.361,g
17.526640277342697,0.362,g
17.528934314598256,0.363,g
17.531200881064194,0.364,g
17.533438070940534,0.365,g
17.535644118345132,0.366,g
17.537817406008966,0.367,g
17.53995647320017,0.368,g
17.542060022814983,0.369,g
17.54412692775006,0.37,g
17.546156236323096,0.371,g
17.548147176893025,0.372,g
17.550099161528127,0.373,g
17.552011788754026,0.374,g
17.55388484541064,0.375,g
17.55571830749517,0.376,g
17.557512340125076,0.377,g
17.55926729647969,0.378,g
17.56098371586272,0.379,g
17.562662320759618,0.38,g
17.56430401303559,0.381,g
17.56590986916314,0.382,g
17.567481134628444,0.383,g
17.569019217412798,0.384,g
17.570525680744563,0.385,g
17.57200223493069,0.386,g
17.573450728567668,0.387,g
17.57487313895292,0.388,g
17.576271561898004,0.389,g
17.57764820087731,0.39,g
17.579005355672646,0.391,g
17.580345410463792,0.392,g
17.58167082152753,0.393,g
17.582984104503197,0.394,g
17.584287821388422,0.395,g
17.585584567229233,0.396,g
17.586876956669037,0.397,g
17.588167610324643,0.398,g
17.589459141151124,0.399,g
17.59075414078688,0.4,g
17.592055165976603,0.401,g
17.593364725163735,0.402,g
17.594685265282642,0.403,g
17.59601915879649,0.404,g
17.597368691138318,0.405,g
17.598736048493343,0.406,g
17.600123306099157,0.40700000000000003,g
17.601532417016944,0.40800000000000003,g
17.602965201533113,0.40900000000000003,g
17.60442333713914,0.41000000000000003,g
17.605908349242668,0.41100000000000003,g
17.60742160257288,0.41200000000000003,g
