Mag,Phase,Band
17.580608197105413,0.0,g
17.580978137172274,0.001,g
17.581356715386715,0.002,g
17.581743824417362,0.003,g
17.582139356741042,0.004,g
17.582543204666504,0.005,g
17.58295526036955,0.006,g
17.58337541591343,0.007,g
17.5838035632838,0.008,g
17.584239594411414,0.009000000000000001,g
17.584683401204558,0.01,g
17.58513487557238,0.011,g
17.58559390945397,0.012,g
17.58606039484735,0.013000000000000001,g
17.586534223831254,0.014,g
17.587015288599467,0.015,g
17.587503481478073,0.016,g
17.58799869495947,0.017,g
17.588500821722192,0.018000000000000002,g
17.58900975466201,0.019,g
17.58952538691162,0.02,g
17.59004761187143,0.021,g
17.59057632322849,0.022,g
17.591111414986077,0.023,g
17.591652781484925,0.024,g
17.592200317428595,0.025,g
17.59275391790395,0.026000000000000002,g
17.593313478409723,0.027,g
17.59387889487407,0.028,g
17.59445006367939,0.029,g
17.595026881687,0.03,g
17.595609246253424,0.031,g
17.596197055257562,0.032,g
17.596790207118637,0.033,g
17.59738860081871,0.034,g
17.597992135919764,0.035,g
17.598600712589707,0.036000000000000004,g
17.599214231615345,0.037,g
17.599832594428488,0.038,g
17.60045570311903,0.039,g
17.601083460456003,0.04,g
17.601715769906683,0.041,g
17.60235253565619,0.042,g
17.602993662617813,0.043000000000000003,g
17.603639056455282,0.044,g
17.6042886236012,0.045,g
17.604942271266914,0.046,g
17.60559990746554,0.047,g
17.606261441020006,0.048,g
17.606926781585376,0.049,g
17.607595839655005,0.05,g
17.60826852658582,0.051000000000000004,g
17.608944754598923,0.052000000000000005,g
17.609624436804058,0.053,g
17.610307487203958,0.054,g
17.6109938207143,0.055,g
17.611683353169003,0.056,g
17.612376001334553,0.057,g
17.613071682924033,0.058,g
17.613770316599968,0.059000000000000004,g
17.614471821996215,0.06,g
17.61517611971406,0.061,g
17.615883131343256,0.062,g
17.616592779462064,0.063,g
17.61730498765359,0.064,g
17.618019680505807,0.065,g
17.618736783627114,0.066,g
17.619456223644395,0.067,g
17.62017792822174,0.068,g
17.620901826052588,0.069,g
17.62162784687758,0.07,g
17.622355921481837,0.07100000000000001,g
17.62308598170285,0.07200000000000001,g
17.623817960438018,0.073,g
17.624551791641533,0.074,g
17.625287410336107,0.075,g
17.62602475260692,0.076,g
17.62676375561666,0.077,g
17.627504357593377,0.078,g
17.62824649784471,0.079,g
17.628990116750014,0.08,g
17.629735155769623,0.081,g
17.63048155743715,0.082,g
17.63122926536791,0.083,g
17.631978224251416,0.084,g
17.632728379852725,0.085,g
17.633479679017654,0.08600000000000001,g
17.634232069662886,0.08700000000000001,g
17.634985500776164,0.088,g
17.63573992241501,0.089,g
17.636495285707152,0.09,g
17.6372515428401,0.091,g
17.638008647066012,0.092,g
17.638766552689393,0.093,g
17.639525215070233,0.094,g
17.640284590615074,0.095,g
17.641044636774147,0.096,g
17.6418053120317,0.097,g
17.642566575907676,0.098,g
17.643328388944134,0.099,g
17.64409071270197,0.1,g
17.644853509757237,0.101,g
17.645616743686553,0.10200000000000001,g
17.64638037906594,0.10300000000000001,g
17.64714438146399,0.10400000000000001,g
17.64790871742522,0.105,g
17.648673354467892,0.106,g
17.64943826107731,0.107,g
17.650203406689204,0.108,g
17.65096876168879,0.109,g
17.651734297392505,0.11,g
17.652499986046404,0.111,g
17.653265800806263,0.112,g
17.65403171573972,0.113,g
17.654797705800405,0.114,g
17.655563746829575,0.115,g
17.6563298155361,0.116,g
17.657095889487945,0.117,g
17.657861947103417,0.11800000000000001,g
17.658627967631478,0.11900000000000001,g
17.65939393114778,0.12,g
17.66015981853244,0.121,g
17.660925611469896,0.122,g
17.66169129242081,0.123,g
17.66245684462156,0.124,g
17.66322225206109,0.125,g
17.66398749947567,0.126,g
17.664752572327483,0.127,g
17.665517456793747,0.128,g
17.66628213975556,0.129,g
17.667046608774932,0.13,g
17.667810852091865,0.131,g
17.668574858599996,0.132,g
17.669338617833752,0.133,g
17.6701021199544,0.134,g
17.670865355737984,0.135,g
17.67162831655258,0.136,g
17.672390994351336,0.137,g
17.673153381648415,0.138,g
17.67391547151078,0.139,g
17.674677257538193,0.14,g
17.675438733849475,0.14100000000000001,g
17.676199895062375,0.14200000000000002,g
17.676960736284958,0.14300000000000002,g
17.677721253092166,0.14400000000000002,g
17.678481441512847,0.145,g
17.679241298016816,0.146,g
17.68000081949117,0.147,g
17.680760003231516,0.148,g
17.681518846921435,0.149,g
17.68227734861832,0.15,g
17.683035506732864,0.151,g
17.68379332002013,0.152,g
17.684550787554812,0.153,g
17.68530790872338,0.154,g
17.686064683200463,0.155,g
17.686821110935696,0.156,g
17.68757719213864,0.157,g
17.68833292726465,0.158,g
17.689088316989302,0.159,g
17.689843362203884,0.16,g
17.690598063990997,0.161,g
17.69135242361174,0.162,g
17.69210644249301,0.163,g
17.692860122204348,0.164,g
17.693613464450664,0.165,g
17.694366471047196,0.166,g
17.695119143916582,0.167,g
17.695871485058813,0.168,g
17.696623496548543,0.169,g
17.69737518051051,0.17,g
17.698126539112888,0.171,g
17.698877574545122,0.17200000000000001,g
17.69962828900629,0.17300000000000001,g
17.700378684693668,0.17400000000000002,g
17.70112876377996,0.17500000000000002,g
17.70187852841152,0.176,g
17.702627980679672,0.177,g
17.7033771226193,0.178,g
17.70412595618569,0.179,g
17.704874483249316,0.18,g
17.70562270557417,0.181,g
17.706370624812852,0.182,g
17.707118242486356,0.183,g
17.70786555997336,0.184,g
17.708612578503956,0.185,g
17.709359299138924,0.186,g
17.71010572275872,0.187,g
17.7108518500578,0.188,g
17.7115976815257,0.189,g
17.712343217438722,0.19,g
