Mag,Phase,Band
17.114123011935163,0.0,g
17.114982566290415,0.001,g
17.116041904306165,0.002,g
17.117294531598247,0.003,g
17.118733871467704,0.004,g
17.120353276845695,0.005,g
17.122146042200345,0.006,g
17.124105415351856,0.007,g
17.126224609266078,0.008,g
17.128496813705084,0.009000000000000001,g
17.130915206751716,0.01,g
17.133472966226226,0.011,g
17.13616328090202,0.012,g
17.13897936153038,0.013000000000000001,g
17.14191445169752,0.014,g
17.144961838440427,0.015,g
17.14811486256284,0.016,g
17.151366928789884,0.017,g
17.154711515570277,0.018000000000000002,g
17.15814218458447,0.019,g
17.1616525899951,0.02,g
17.165236487318356,0.021,g
17.168887741952158,0.022,g
17.17260033740127,0.023,g
17.17636838310578,0.024,g
17.180186121864384,0.025,g
17.18404793689446,0.026000000000000002,g
17.187948358528825,0.027,g
17.191882070451808,0.028,g
17.195843915519497,0.029,g
17.19982890122119,0.03,g
17.203832204651288,0.031,g
17.207849177041354,0.032,g
17.211875347955086,0.033,g
17.215906428910298,0.034,g
17.219938316630444,0.035,g
17.223967095883108,0.036000000000000004,g
17.227989041819924,0.037,g
17.232000621875866,0.038,g
17.23599849729361,0.039,g
17.23997952414823,0.04,g
17.2439407539334,0.041,g
17.24787943381826,0.042,g
17.251793006349736,0.043000000000000003,g
17.25567910881033,0.044,g
17.2595355721953,0.045,g
17.26336041973515,0.046,g
17.267151865028623,0.047,g
17.270908309855628,0.048,g
17.27462834155922,0.049,g
17.27831073006342,0.05,g
17.28195442463547,0.051000000000000004,g
17.285558550189638,0.052000000000000005,g
17.289122403336417,0.053,g
17.292645448148853,0.054,g
17.29612731158522,0.055,g
17.29956777863512,0.056,g
17.302966787257986,0.057,g
17.306324423019298,0.058,g
17.309640913491805,0.059000000000000004,g
17.31291662252471,0.06,g
17.316152044203736,0.061,g
17.319347796690995,0.062,g
17.322504615923627,0.063,g
17.325623349121575,0.064,g
17.328704948168934,0.065,g
17.331750462934608,0.066,g
17.334761034445947,0.067,g
17.337737888015653,0.068,g
17.340682326306812,0.069,g
17.34359572236419,0.07,g
17.3464795125989,0.07100000000000001,g
17.34933518982062,0.07200000000000001,g
17.35216429623696,0.073,g
17.354968416484276,0.074,g
17.357749170750548,0.075,g
17.360508207912016,0.076,g
17.363247198774776,0.077,g
17.36596782940685,0.078,g
17.368671794585975,0.079,g
17.37136079134922,0.08,g
17.37403651273035,0.081,g
17.376700641608135,0.082,g
17.3793548447223,0.083,g
17.382000766911585,0.084,g
17.384640025497042,0.085,g
17.387274204892428,0.08600000000000001,g
17.389904851424486,0.08700000000000001,g
17.392533468382638,0.088,g
17.395161511279856,0.089,g
17.397790383403045,0.09,g
17.400421431573044,0.091,g
17.403055942163363,0.092,g
17.40569513742607,0.093,g
17.408340172042557,0.094,g
17.4109921299741,0.095,g
17.413652021588607,0.096,g
17.416320781076564,0.097,g
17.41899926413094,0.098,g
