Mag,Phase,Band
16.518344616527664,0.0,g
16.520015666458626,0.001,g
16.52184327741599,0.002,g
16.52381848499952,0.003,g
16.525932507236266,0.004,g
16.52817676126797,0.005,g
16.53054287876024,0.006,g
16.53302271990836,0.007,g
16.535608386174403,0.008,g
16.538292231609205,0.009000000000000001,g
16.541066872815524,0.01,g
16.54392519760115,0.011,g
16.546860372240218,0.012,g
16.549865847436077,0.013000000000000001,g
16.55293536294045,0.014,g
16.556062950974272,0.015,g
16.559242938291227,0.016,g
16.562469947116014,0.017,g
16.56573889484859,0.018000000000000002,g
16.569044992703663,0.019,g
16.57238374321236,0.02,g
16.575750936730074,0.021,g
16.579142646934354,0.022,g
16.582555225460066,0.023,g
16.585985295647994,0.024,g
16.589429745473087,0.025,g
16.592885719765192,0.026000000000000002,g
16.596350611794126,0.027,g
16.599822054204264,0.028,g
16.603297909414636,0.029,g
16.606776259607358,0.03,g
16.6102553962535,0.031,g
16.613733809336004,0.032,g
16.617210176298347,0.033,g
16.620683350790205,0.034,g
16.624152351273736,0.035,g
16.627616349558973,0.036000000000000004,g
16.631074659291265,0.037,g
16.634526724542383,0.038,g
16.6379721084368,0.039,g
16.641410481966105,0.04,g
16.64484161296175,0.041,g
16.648265355409347,0.042,g
16.65168163893383,0.043000000000000003,g
16.65509045871837,0.044,g
16.658491865729186,0.045,g
16.661885957415638,0.046,g
16.66527286878833,0.047,g
16.66865276400016,0.048,g
16.67202582838151,0.049,g
16.675392261040187,0.05,g
16.678752267963993,0.051000000000000004,g
16.682106055602816,0.052000000000000005,g
16.68545382511412,0.053,g
16.688795767072683,0.054,g
16.692132056779116,0.055,g
16.695462850088177,0.056,g
16.698788279847957,0.057,g
16.702108452822827,0.058,g
16.705423447179296,0.059000000000000004,g
16.70873331048549,0.06,g
16.712038058214084,0.061,g
16.715337672730236,0.062,g
16.71863210274936,0.063,g
16.721921263206646,0.064,g
16.725205035601626,0.065,g
16.728483268673553,0.066,g
16.731755779467807,0.067,g
16.735022354728734,0.068,g
16.738282752594664,0.069,g
16.741536704563696,0.07,g
16.7447839177047,0.07100000000000001,g
16.748024077046317,0.07200000000000001,g
16.751256848199127,0.073,g
16.754481880068294,0.074,g
16.757698807677393,0.075,g
16.76090725511805,0.076,g
16.764106838519314,0.077,g
16.76729716901328,0.078,g
16.770477855713928,0.079,g
16.773648508686897,0.08,g
16.776808741803972,0.081,g
16.779958175543218,0.082,g
16.783096439643234,0.083,g
16.786223175680544,0.084,g
16.78933803943184,0.085,g
16.79244070312714,0.08600000000000001,g
16.795530857427128,0.08700000000000001,g
16.79860821331158,0.088,g
16.80167250367229,0.089,g
16.80472348472335,0.09,g
16.807760937149716,0.091,g
16.810784667076152,0.092,g
16.81379450674424,0.093,g
16.81679031497821,0.094,g
16.81977197740798,0.095,g
16.822739406457547,0.096,g
16.825692541109127,0.097,g
16.82863134641782,0.098,g
16.83155581286483,0.099,g
16.834465955453272,0.1,g
16.837361812642975,0.101,g
16.840243445074456,0.10200000000000001,g
16.843110934174298,0.10300000000000001,g
16.845964380584597,0.10400000000000001,g
16.848803902438807,0.105,g
16.85162963354264,0.106,g
16.85444172148254,0.107,g
16.85724032560937,0.108,g
16.86002561499289,0.109,g
16.862797766305917,0.11,g
16.865556961737543,0.111,g
16.868303386850283,0.112,g
16.871037228509763,0.113,g
16.873758672772787,0.114,g
16.876467902929228,0.115,g
16.879165097543773,0.116,g
16.881850428622602,0.117,g
16.884524059858123,0.11800000000000001,g
16.88718614504408,0.11900000000000001,g
16.889836826583878,0.12,g
16.892476234144,0.121,g
16.895104483535082,0.122,g
16.897721675669846,0.123,g
16.900327895777387,0.124,g
16.902923212753805,0.125,g
16.905507678758106,0.126,g
16.90808132895969,0.127,g
16.91064418151475,0.128,g
16.91319623771696,0.129,g
16.915737482391062,0.13,g
16.91826788446244,0.131,g
16.92078739770406,0.132,g
16.923295961692048,0.133,g
16.92579350296661,0.134,g
16.928279936327318,0.135,g
16.930755166320402,0.136,g
16.93321908885326,0.137,g
16.935671592994847,0.138,g
16.93811256285525,0.139,g
16.94054187962707,0.14,g
16.942959423654457,0.14100000000000001,g
16.94536507667089,0.14200000000000002,g
16.947758724039637,0.14300000000000002,g
16.950140257045405,0.14400000000000002,g
16.952509575252343,0.145,g
16.954866588828445,0.146,g
16.957211220886034,0.147,g
16.959543409764116,0.148,g
16.9618631113262,0.149,g
16.96417030110783,0.15,g
16.966464976446414,0.151,g
16.96874715846247,0.152,g
16.971016893966056,0.153,g
16.973274257184816,0.154,g
16.975519351363832,0.155,g
16.977752310173123,0.156,g
16.979973298969462,0.157,g
16.9821825158429,0.158,g
16.98438019244111,0.159,g
16.9865665945931,0.16,g
16.988742022726598,0.161,g
16.990906812020796,0.162,g
16.99306133232042,0.163,g
16.99520598784126,0.164,g
16.997341216590645,0.165,g
16.999467489560324,0.166,g
17.00158530966881,0.167,g
17.003695210459338,0.168,g
17.00579775455744,0.169,g
17.00789353189745,0.17,g
17.009983157702596,0.171,g
17.012067270283804,0.17200000000000001,g
17.014146528592466,0.17300000000000001,g
17.01622160959903,0.17400000000000002,g
17.01829320546224,0.17500000000000002,g
17.02036202058522,0.176,g
17.022428768444485,0.177,g
17.024494168342443,0.178,g
17.026558942001454,0.179,g
17.028623810099997,0.18,g
17.03068948869315,0.181,g
17.032756685597256,0.182,g
17.034826096715737,0.183,g
17.036898402383198,0.184,g
17.038974263701956,0.185,g
17.04105431887091,0.186,g
17.043139179636754,0.187,g
17.04522942776363,0.188,g
17.047325611625187,0.189,g
17.049428242892,0.19,g
17.05153779339604,0.191,g
17.053654692113515,0.192,g
17.055779322369357,0.193,g
17.057912019179653,0.194,g
17.060053066887093,0.195,g
17.06220269697318,0.196,g
17.064361086146683,0.197,g
17.06652835467266,0.198,g
17.06870456501702,0.199,g
17.07088972074067,0.2,g
17.073083765710788,0.201,g
17.075286583614496,0.202,g
17.07749799778499,0.203,g
17.07971777134498,0.20400000000000001,g
17.081945607673894,0.20500000000000002,g
17.084181151176324,0.20600000000000002,g
17.08642398841036,0.20700000000000002,g
17.088673649497387,0.20800000000000002,g
17.090929609844416,0.209,g
17.09319129220485,0.21,g
17.0954580690172,0.211,g
17.09772926501527,0.212,g
17.100004160130528,0.213,g
17.102281992677366,0.214,g
17.104561962749134,0.215,g
17.106843235869196,0.216,g
17.109124946830324,0.217,g
17.111406203767743,0.218,g
17.113686092360062,0.219,g
17.11596368022545,0.22,g
17.1182380213804,0.221,g
17.120508160884242,0.222,g
17.12277313950184,0.223,g
17.125031998449458,0.224,g
17.127283784145167,0.225,g
17.12952755300279,0.226,g
17.131762376162268,0.227,g
17.13398734419116,0.228,g
17.136201571706916,0.229,g
17.138404201898297,0.23,g
17.140594410924518,0.231,g
17.142771412143887,0.232,g
17.14493446020667,0.233,g
17.14708285491048,0.234,g
17.14921594485882,0.23500000000000001,g
17.151333130855072,0.23600000000000002,g
17.153433869069538,0.23700000000000002,g
17.155517673907237,0.23800000000000002,g
17.1575841205639,0.23900000000000002,g
17.15963284728501,0.24,g
17.16166355731675,0.241,g
17.163676020485465,0.242,g
17.165670074450716,0.243,g
17.16764562557987,0.244,g
17.16960264949538,0.245,g
17.171541191215052,0.246,g
17.17346136496092,0.247,g
17.175363353542412,0.248,g
17.177247407439918,0.249,g
17.17911384347161,0.25,g
17.180963043125246,0.251,g
17.182795450518608,0.252,g
17.184611570051608,0.253,g
17.186411963698575,0.254,g
17.18819724798171,0.255,g
17.18996809068846,0.256,g
17.191725207241067,0.257,g
17.193469356852187,0.258,g
17.19520133840105,0.259,g
17.19692198612087,0.26,g
17.198632165055006,0.261,g
17.200332766355753,0.262,g
17.202024702414267,0.263,g
17.203708901893208,0.264,g
17.205386304646357,0.265,g
17.207057856556283,0.266,g
17.208724504341973,0.267,g
17.210387190367513,0.268,g
17.21204684743856,0.269,g
17.21370439365997,0.27,g
17.215360727347097,0.271,g
17.217016722066365,0.272,g
17.21867322177036,0.273,g
17.220331036119607,0.274,g
17.22199093593721,0.275,g
17.22365364892843,0.276,g
17.225319855588374,0.277,g
17.226990185365572,0.278,g
17.228665213126728,0.279,g
17.230345455886543,0.28,g
17.232031369868896,0.281,g
17.23372334787736,0.28200000000000003,g
17.235421717056973,0.28300000000000003,g
17.237126736954618,0.28400000000000003,g
17.238838597998573,0.28500000000000003,g
17.240557420324865,0.28600000000000003,g
17.242283253024883,0.28700000000000003,g
17.244016073755503,0.28800000000000003,g
17.245755788763812,0.289,g
17.247502233290653,0.29,g
17.249255172398403,0.291,g
17.251014302176486,0.292,g
17.25277925132185,0.293,g
17.254549583112148,0.294,g
17.256324797765576,0.295,g
17.25810433513116,0.296,g
17.259887577743765,0.297,g
17.261673854189823,0.298,g
17.263462442817815,0.299,g
17.26525257571065,0.3,g
17.267043442947017,0.301,g
17.268834197110586,0.302,g
17.270623958026558,0.303,g
17.272411817704082,0.304,g
