Mag,Phase,Band
17.293713875619936,0.0,g
17.29461539349324,0.001,g
17.29556513187497,0.002,g
17.296562277400906,0.003,g
17.297605982828856,0.004,g
17.298695367621438,0.005,g
17.299829518632567,0.006,g
17.301007490845038,0.007,g
17.30222830822572,0.008,g
17.303490964646006,0.009000000000000001,g
17.30479442488576,0.01,g
17.306137625715227,0.011,g
17.307519477052743,0.012,g
17.30893886319317,0.013000000000000001,g
17.31039464411567,0.014,g
17.31188565684827,0.015,g
17.313410716895955,0.016,g
17.314968619741723,0.017,g
17.316558142396087,0.018000000000000002,g
17.318178045003005,0.019,g
17.319827072496135,0.02,g
17.321503956298944,0.021,g
17.323207416080486,0.022,g
17.324936161520686,0.023,g
17.32668889414948,0.024,g
17.328464309175825,0.025,g
17.330261097371853,0.026000000000000002,g
17.332077946964596,0.027,g
17.333913545547073,0.028,g
17.335766581998474,0.029,g
17.337635748426337,0.03,g
17.339519742082643,0.031,g
17.341417267304106,0.032,g
17.34332703744648,0.033,g
17.345247776781203,0.034,g
17.347178222406065,0.035,g
17.349117126121083,0.036000000000000004,g
17.35106325627966,0.037,g
17.353015399626013,0.038,g
17.354972363068864,0.039,g
17.35693297544783,0.04,g
17.358896089239835,0.041,g
17.36086058223792,0.042,g
17.362825359149575,0.043000000000000003,g
17.364789353172036,0.044,g
17.366751527491783,0.045,g
17.36871087674131,0.046,g
17.37066642836107,0.047,g
17.37261724392419,0.048,g
17.374562420375263,0.049,g
17.37650109119543,0.05,g
17.378432427506127,0.051000000000000004,g
17.380355639063833,0.052000000000000005,g
17.382269975200572,0.053,g
17.38417472568087,0.054,g
17.38606922144654,0.055,g
17.387952835304116,0.056,g
17.38982498250881,0.057,g
17.391685121261492,0.058,g
17.39353275311182,0.059000000000000004,g
17.395367423283858,0.06,g
17.397188720880486,0.061,g
17.39899627902095,0.062,g
17.400789774884988,0.063,g
17.402568929638665,0.064,g
17.40433350829585,0.065,g
17.406083319473215,0.066,g
17.407818215054075,0.067,g
17.409538089775182,0.068,g
17.411242880697138,0.069,g
17.41293256661147,0.07,g
17.4146071673609,0.07100000000000001,g
17.416266743051523,0.07200000000000001,g
17.417911393209035,0.073,g
17.41954125584131,0.074,g
17.421156506425994,0.075,g
17.422757356820277,0.076,g
17.42434405411069,0.077,g
17.425916879366067,0.078,g
17.427476146361247,0.079,g
17.429022200200745,0.08,g
17.4305554159097,0.081,g
17.432076196956427,0.082,g
17.433584973724898,0.083,g
17.435082201938673,0.084,g
17.43656836103774,0.085,g
17.438043952523802,0.08600000000000001,g
17.43950949825742,0.08700000000000001,g
17.4409655387228,0.088,g
17.442412631275868,0.089,g
17.44385134835922,0.09,g
17.445282275699924,0.091,g
17.446706010492136,0.092,g
17.448123159569054,0.093,g
17.449534337564234,0.094,g
17.45094016509294,0.095,g
17.45234126689228,0.096,g
17.453738270012195,0.097,g
17.455131801995915,0.098,g
17.456522489080477,0.099,g
17.457910954417283,0.1,g
17.45929781631686,0.101,g
17.460683686522025,0.10200000000000001,g
17.46206916850911,0.10300000000000001,g
17.463454855847207,0.10400000000000001,g
17.46484133055462,0.105,g
17.466229161542316,0.106,g
17.467618903083608,0.107,g
17.46901109333931,0.108,g
17.470406252937362,0.109,g
17.47180488361022,0.11,g
17.473207466893136,0.111,g
17.47461446288162,0.112,g
17.476026309077376,0.113,g
17.477443419259366,0.114,g
17.478866182470046,0.115,g
17.480294962053215,0.116,g
17.481730094771912,0.117,g
17.483171890003455,0.11800000000000001,g
17.484620629013644,0.11900000000000001,g
17.486076564308835,0.12,g
17.487539919078685,0.121,g
17.489010886710112,0.122,g
17.49048963038436,0.123,g
17.49197628276931,0.124,g
17.493470945786843,0.125,g
17.494973690466754,0.126,g
17.496484556884816,0.127,g
17.49800355418238,0.128,g
17.499530660681145,0.129,g
17.50106582405462,0.13,g
17.502608961616748,0.131,g
17.504159960655517,0.132,g
17.505718678872032,0.133,g
17.507284944885384,0.134,g
17.508858558815913,0.135,g
17.51043929293999,0.136,g
17.51202689242934,0.137,g
17.513621076135298,0.138,g
17.51522153746251,0.139,g
17.516827945307536,0.14,g
17.518439945037034,0.14100000000000001,g
17.520057159549687,0.14200000000000002,g
17.52167919038187,0.14300000000000002,g
17.523305618868623,0.14400000000000002,g
17.52493600735152,0.145,g
17.52656990044548,0.146,g
17.52820682632275,0.147,g
17.529846298058708,0.148,g
17.531487815013048,0.149,g
17.533130864219547,0.15,g
17.534774921828927,0.151,g
17.536419454562846,0.152,g
17.538063921187668,0.153,g
17.53970777401685,0.154,g
17.54135046039961,0.155,g
17.542991424243013,0.156,g
17.544630107522412,0.157,g
17.546265951807104,0.158,g
17.547898399756058,0.159,g
17.54952689663102,0.16,g
17.551150891782136,0.161,g
17.552769840132694,0.162,g
17.55438320361854,0.163,g
17.55599045262924,0.164,g
17.557591067409053,0.165,g
17.559184539426973,0.166,g
17.56077037272459,0.167,g
17.562348085201172,0.168,g
17.563917209879804,0.169,g
17.565477296128865,0.17,g
17.56702791081399,0.171,g
17.568568639423983,0.17200000000000001,g
17.57009908713128,0.17300000000000001,g
17.571618879798873,0.17400000000000002,g
