Mag,Phase,Band
17.749214788114156,0.0,g
17.749511167025748,0.001,g
17.74981455905817,0.002,g
17.75012491875055,0.003,g
17.75044220031417,0.004,g
17.750766357642533,0.005,g
17.751097344321863,0.006,g
17.751435113631707,0.007,g
17.75177961855524,0.008,g
17.75213081178884,0.009000000000000001,g
17.752488645745892,0.01,g
17.752853072566285,0.011,g
17.75322404412001,0.012,g
17.753601512016726,0.013000000000000001,g
17.753985427616897,0.014,g
17.75437574203141,0.015,g
17.75477240613257,0.016,g
17.755175370565453,0.017,g
17.755584585745773,0.018000000000000002,g
17.756000001878018,0.019,g
17.756421568953133,0.02,g
17.756849236759823,0.021,g
17.7572829548963,0.022,g
17.757722672768853,0.023,g
17.758168339603422,0.024,g
17.75861990445745,0.025,g
17.759077316218153,0.026000000000000002,g
17.759540523612632,0.027,g
17.760009475226184,0.028,g
17.760484119489217,0.029,g
17.7609644047034,0.03,g
17.76145027903616,0.031,g
17.761941690532677,0.032,g
17.76243858712813,0.033,g
17.762940916645,0.034,g
17.763448626805136,0.035,g
17.763961665242185,0.036000000000000004,g
17.764479979496713,0.037,g
17.7650035170372,0.038,g
17.765532225255022,0.039,g
17.766066051476674,0.04,g
17.76660494297643,0.041,g
17.767148846972546,0.042,g
17.767697710639688,0.043000000000000003,g
17.76825148112159,0.044,g
17.76881010552317,0.045,g
17.769373530939998,0.046,g
17.769941704440836,0.047,g
17.770514573087652,0.048,g
17.77109208394652,0.049,g
17.771674184082915,0.05,g
17.77226082057427,0.051000000000000004,g
17.77285194052283,0.052000000000000005,g
17.77344749105053,0.053,g
17.774047419311636,0.054,g
17.774651672505595,0.055,g
17.775260197869528,0.056,g
17.77587294270116,0.057,g
17.776489854351112,0.058,g
17.777110880235572,0.059000000000000004,g
17.777735967849157,0.06,g
17.77836506475887,0.061,g
17.778998118616737,0.062,g
17.779635077170553,0.063,g
17.78027588826388,0.064,g
17.78092049984665,0.065,g
17.781568859974936,0.066,g
17.78222091682149,0.067,g
17.782876618688555,0.068,g
17.78353591400082,0.069,g
17.784198751318065,0.07,g
17.784865079347963,0.07100000000000001,g
17.785534846938653,0.07200000000000001,g
17.786208003091332,0.073,g
17.786884496973034,0.074,g
17.787564277906515,0.075,g
17.78824729539431,0.076,g
17.788933499108445,0.077,g
17.789622838902933,0.078,g
17.790315264826415,0.079,g
17.791010727113783,0.08,g
17.79170917619625,0.081,g
17.792410562723344,0.082,g
17.793114837537644,0.083,g
17.79382195170846,0.084,g
