Mag,Phase,Band
17.872334836232856,0.0,g
17.87141597537228,0.001,g
17.870511071487773,0.002,g
17.86961995769207,0.003,g
17.868742463074632,0.004,g
17.867878412821934,0.005,g
17.867027628339624,0.006,g
17.866189927376727,0.007,g
17.86536512415153,0.008,g
17.86455302948148,0.009000000000000001,g
17.86375345090386,0.01,g
17.862966192819876,0.011,g
17.862191056618386,0.012,g
17.861427840812073,0.013000000000000001,g
17.86067634117274,0.014,g
17.859936350867983,0.015,g
17.859207660597026,0.016,g
17.85849005873752,0.017,g
17.857783331473783,0.018000000000000002,g
17.85708726294565,0.019,g
17.856401635388373,0.02,g
17.85572622927529,0.021,g
17.85506082346121,0.022,g
17.85440519532642,0.023,g
17.85375912092134,0.024,g
17.85312237511146,0.025,g
17.852494731722878,0.026000000000000002,g
17.851875963689633,0.027,g
17.851265843193012,0.028,g
17.85066414181766,0.029,g
17.850070630690993,0.03,g
17.84948508063096,0.031,g
17.84890726229201,0.032,g
17.848336946310845,0.033,g
17.847773903450385,0.034,g
17.847217904750863,0.035,g
17.846668721665388,0.036000000000000004,g
17.846126126210056,0.037,g
17.84558989110592,0.038,g
17.845059789921677,0.039,g
17.844535597215643,0.04,g
17.84401708867678,0.041,g
17.843504041264833,0.042,g
17.842996233349368,0.043000000000000003,g
17.84249344484774,0.044,g
17.841995457363144,0.045,g
17.841502054314777,0.046,g
17.84101302107995,0.047,g
17.84052814512144,0.048,g
17.840047216119967,0.049,g
17.839570026103814,0.05,g
17.839096369576758,0.051000000000000004,g
17.838626043642982,0.052000000000000005,g
17.83815884813656,0.053,g
17.837694585736358,0.054,g
17.837233062091695,0.055,g
17.83677408593963,0.056,g
17.836317469221463,0.057,g
17.835863027197053,0.058,g
17.835410578556935,0.059000000000000004,g
17.834959945532194,0.06,g
17.834510954001946,0.061,g
17.834063433598477,0.062,g
17.833617217811078,0.063,g
17.83317214408139,0.064,g
17.832728053908188,0.065,g
17.832284792937465,0.066,g
17.831842211055974,0.067,g
17.831400162480687,0.068,g
17.83095850584558,0.069,g
17.830517104284347,0.07,g
17.83007582551621,0.07100000000000001,g
17.82963454191691,0.07200000000000001,g
17.8291931305986,0.073,g
17.82875147348086,0.074,g
17.82830945735975,0.075,g
17.827866973973883,0.076,g
17.82742392006735,0.077,g
17.82698019744942,0.078,g
17.826535713051207,0.079,g
17.826090378978993,0.08,g
17.825644112565552,0.081,g
17.82519683641225,0.082,g
17.824748478439794,0.083,g
17.8242989719237,0.084,g
17.823848255532443,0.085,g
17.823396273361002,0.08600000000000001,g
17.82294297496112,0.08700000000000001,g
17.822488315366872,0.088,g
17.822032255123034,0.089,g
17.82157476029776,0.09,g
17.821115802504142,0.091,g
17.820655358912145,0.092,g
17.820193412258448,0.093,g
17.819729950852793,0.094,g
17.81926496858096,0.095,g
17.818798464904265,0.096,g
17.818330444855704,0.097,g
17.817860919032647,0.098,g
17.81738990358743,0.099,g
17.81691742020818,0.1,g
17.81644349610899,0.101,g
17.815968164004,0.10200000000000001,g
17.81549146208451,0.10300000000000001,g
17.8150134339915,0.10400000000000001,g
17.814534128784782,0.105,g
17.814053600907666,0.106,g
17.813571910154764,0.107,g
17.813089121623634,0.108,g
17.812605305676172,0.109,g
17.812120537890387,0.11,g
17.8116348990102,0.111,g
17.81114847489232,0.112,g
17.810661356449877,0.113,g
17.810173639593117,0.114,g
17.80968542516706,0.115,g
17.80919681888621,0.116,g
