Mag,Phase,Band
17.762169404719142,0.0,g
17.7627815797416,0.001,g
17.763389736369533,0.002,g
17.763994159060893,0.003,g
17.76459513220899,0.004,g
17.765192939827475,0.005,g
17.765787865249354,0.006,g
17.76638019082465,0.007,g
17.766970197602227,0.008,g
17.767558165024738,0.009000000000000001,g
17.768144370631607,0.01,g
17.768729089729284,0.011,g
17.769312595103592,0.012,g
17.769895156700024,0.013000000000000001,g
17.770477041323655,0.014,g
17.771058512340854,0.015,g
17.77163982936673,0.016,g
17.772221247979722,0.017,g
17.7728030194146,0.018000000000000002,g
17.77338539027502,0.019,g
17.773968602249916,0.02,g
17.774552891818953,0.021,g
17.775138489977298,0.022,g
17.775725621965126,0.023,g
17.776314506987347,0.024,g
17.776905357953677,0.025,g
17.777498381224575,0.026000000000000002,g
17.77809377634499,0.027,g
17.778691735818008,0.028,g
17.77929244484348,0.029,g
17.779896081097252,0.03,g
17.780502814509674,0.031,g
17.78111280703644,0.032,g
17.781726212463152,0.033,g
17.782343176192555,0.034,g
17.78296383505757,0.035,g
17.783588317143433,0.036000000000000004,g
17.784216741603235,0.037,g
17.78484921849865,0.038,g
17.785485848650545,0.039,g
17.786126723483452,0.04,g
17.786771924896204,0.041,g
17.78742152514313,0.042,g
17.78807558670948,0.043000000000000003,g
17.788734162213856,0.044,g
17.789397294318142,0.045,g
17.790065015650484,0.046,g
17.790737348720604,0.047,g
17.79141430587287,0.048,g
17.792095889243466,0.049,g
17.79278209071394,0.05,g
17.793472891893575,0.051000000000000004,g
17.794168264113836,0.052000000000000005,g
17.794868168417022,0.053,g
17.795572555574477,0.054,g
17.796281366116872,0.055,g
17.79699453035864,0.056,g
17.797711968452205,0.057,g
17.79843359045445,0.058,g
17.799159296384847,0.059000000000000004,g
17.799888976326013,0.06,g
17.800622510505573,0.061,g
17.80135976941026,0.062,g
17.802100613909836,0.063,g
17.802844895382293,0.064,g
17.803592455860976,0.065,g
17.80434312818257,0.066,g
17.805096736156944,0.067,g
17.805853094750272,0.068,g
17.806612010259958,0.069,g
17.80737328051942,0.07,g
17.808136695113564,0.07100000000000001,g
17.80890203558519,0.07200000000000001,g
17.809669075670918,0.073,g
17.810437581546957,0.074,g
17.81120731206291,0.075,g
17.811978019017378,0.076,g
17.81274944741011,0.077,g
17.813521335724626,0.078,g
17.81429341621929,0.079,g
17.815065415206973,0.08,g
17.815837053359946,0.081,g
17.816608046033075,0.082,g
17.817378103550634,0.083,g
17.81814693155427,0.084,g
17.818914231313826,0.085,g
17.819679700068125,0.08600000000000001,g
17.820443031371223,0.08700000000000001,g
17.821203915424505,0.088,g
17.82196203943296,0.089,g
17.8227170879658,0.09,g
17.82346874329962,0.091,g
17.82421668579703,0.092,g
17.824960594256595,0.093,g
17.825700146286508,0.094,g
17.826435018680392,0.095,g
17.827164887776025,0.096,g
17.82788942983417,0.097,g
17.828608321418013,0.098,g
17.829321239750566,0.099,g
17.830027863112512,0.1,g
17.83072787118893,0.101,g
17.831420945455434,0.10200000000000001,g
17.832106769552308,0.10300000000000001,g
17.832785029641165,0.10400000000000001,g
17.833455414776786,0.105,g
17.83411761727572,0.106,g
17.83477133306263,0.107,g
17.835416262040933,0.108,g
17.836052108431225,0.109,g
17.836678581123458,0.11,g
17.83729539402347,0.111,g
17.83790226637806,0.112,g
17.83849892310983,0.113,g
17.839085095145123,0.114,g
17.83966051971978,0.115,g
17.840224940692885,0.116,g
17.840778108850433,0.117,g
17.84131978219295,0.11800000000000001,g
17.84184972622232,0.11900000000000001,g
17.842367714212017,0.12,g
17.842873527475515,0.121,g
17.84336695562597,0.122,g
17.843847796811655,0.123,g
17.844315857961945,0.124,g
17.844770955001806,0.125,g
17.845212913068853,0.126,g
17.845641566718434,0.127,g
17.846056760105768,0.128,g
17.846458347167495,0.129,g
17.84684619179025,0.13,g
17.847220167956614,0.131,g
17.847580159888675,0.132,g
17.847926062177862,0.133,g
17.848257779890695,0.134,g
17.84857522868064,0.135,g
17.84887833486253,0.136,g
17.849167035492275,0.137,g
17.84944127842724,0.138,g
17.84970102236567,0.139,g
17.849946236883785,0.14,g
17.85017690244723,0.14100000000000001,g
17.850393010415853,0.14200000000000002,g
17.850594563033383,0.14300000000000002,g
17.850781573397462,0.14400000000000002,g
17.8509540654209,0.145,g
17.851112073777838,0.146,g
17.851255643831283,0.147,g
17.851384831550938,0.148,g
17.8514997034159,0.149,g
17.851600336300145,0.15,g
17.8516868173473,0.151,g
17.851759243830497,0.152,g
17.85181772299713,0.153,g
17.851862371901163,0.154,g
17.85189331722091,0.155,g
17.85191069506473,0.156,g
17.851914650762033,0.157,g
17.851905338642393,0.158,g
17.85188292180129,0.159,g
17.851847571853774,0.16,g
17.851799468675775,0.161,g
17.851738800132903,0.162,g
17.851665761798888,0.163,g
17.851580556661766,0.164,g
17.851483394818356,0.165,g
17.851374493160446,0.166,g
17.851254075048676,0.167,g
17.851122369976014,0.168,g
17.85097961322521,0.169,g
17.850826045512264,0.17,g
17.850661912625185,0.171,g
17.850487465052137,0.17200000000000001,g
17.850302957604146,0.17300000000000001,g
17.8501086490281,0.17400000000000002,g
17.849904801611988,0.17500000000000002,g
17.84969168078873,0.176,g
17.849469554729268,0.177,g
17.849238693929838,0.178,g
17.848999370799937,0.179,g
17.848751859240465,0.18,g
17.84849643421745,0.181,g
17.84823337133884,0.182,g
17.84796294642231,0.183,g
17.84768543506028,0.184,g
17.84740111219108,0.185,g
17.847110251657142,0.186,g
17.846813125774464,0.187,g
17.846510004894906,0.188,g
17.84620115696431,0.189,g
17.845886847098928,0.19,g
17.845567337141855,0.191,g
17.845242885239024,0.192,g
17.84491374540826,0.193,g
17.84458016711137,0.194,g
17.844242394838464,0.195,g
17.84390066768831,0.196,g
17.843555218953437,0.197,g
17.843206275719435,0.198,g
17.842854058461604,0.199,g
17.842498780648015,0.2,g
17.842140648359592,0.201,g
17.841779859902907,0.202,g
17.841416605446028,0.203,g
17.841051066653087,0.20400000000000001,g
17.84068341632775,0.20500000000000002,g
17.840313818077753,0.20600000000000002,g
17.839942425968818,0.20700000000000002,g
17.839569384215086,0.20800000000000002,g
17.839194826859824,0.209,g
17.838818877472733,0.21,g
17.838441648867622,0.211,g
17.83806324282299,0.212,g
17.83768374981521,0.213,g
17.837303248774536,0.214,g
17.836921806845016,0.215,g
17.83653947915824,0.216,g
17.836156308632084,0.217,g
17.835772325767874,0.218,g
17.83538754847861,0.219,g
17.835001981921582,0.22,g
17.83461561834639,0.221,g
17.83422843696852,0.222,g
17.833840403849077,0.223,g
17.833451471791793,0.224,g
17.833061580261916,0.225,g
17.832670655316207,0.226,g
17.832278609555203,0.227,g
17.831885342086885,0.228,g
17.83149073850631,0.229,g
17.83109467090224,0.23,g
17.83069699787121,0.231,g
17.830297564548705,0.232,g
17.82989620266902,0.233,g
17.829492730625546,0.234,g
17.82908695356543,0.23500000000000001,g
17.82867866349032,0.23600000000000002,g
17.828267639374243,0.23700000000000002,g
17.827853647309276,0.23800000000000002,g
17.827436440657976,0.23900000000000002,g
17.827015760222835,0.24,g
17.826591334443254,0.241,g
17.826162879600105,0.242,g
17.82573010003063,0.243,g
17.82529268838416,0.244,g
17.824850325863704,0.245,g
17.824402682508065,0.246,g
17.82394941747626,0.247,g
17.823490179347278,0.248,g
17.823024606447945,0.249,g
17.82255232717642,0.25,g
17.82207296035983,0.251,g
17.821586115613208,0.252,g
17.82109139371204,0.253,g
17.820588386990732,0.254,g
17.820076679742108,0.255,g
17.819555848629122,0.256,g
17.81902546312213,0.257,g
17.818485085935038,0.258,g
17.817934273474048,0.259,g
17.817372576304948,0.26,g
17.816799539623258,0.261,g
17.816214703742254,0.262,g
17.81561760458258,0.263,g
17.815007774168592,0.264,g
17.814384741150167,0.265,g
17.813748031306684,0.266,g
17.813097168084262,0.267,g
17.812431673122305,0.268,g
17.811751066785472,0.269,g
17.811054868718212,0.27,g
17.810342598387514,0.271,g
17.809613775629106,0.272,g
17.80886792121566,0.273,g
17.808104557410164,0.274,g
17.807323208520796,0.275,g
17.806523401477335,0.276,g
17.805704666391733,0.277,g
17.804866537106758,0.278,g
17.8040085517911,0.279,g
17.803130253475416,0.28,g
17.802231190636743,0.281,g
17.801310917739375,0.28200000000000003,g
17.800368995810445,0.28300000000000003,g
17.79940499298722,0.28400000000000003,g
17.798418485059365,0.28500000000000003,g
17.797409056031267,0.28600000000000003,g
17.796376298654934,0.28700000000000003,g
17.795319814955864,0.28800000000000003,g
17.7942392167789,0.289,g
17.793134126301005,0.29,g
17.79200417653516,0.291,g
17.790849011854153,0.292,g
17.789668288477824,0.293,g
17.788461674949364,0.294,g
17.787228852638926,0.295,g
17.785969516168294,0.296,g
17.78468337391423,0.297,g
17.783370148409077,0.298,g
17.782029576799953,0.299,g
17.78066141125601,0.3,g
17.779265419360797,0.301,g
17.77784138452606,0.302,g
17.776389106356696,0.303,g
17.77490840099964,0.304,g
17.773399101514627,0.305,g
17.771861058192943,0.306,g
17.770294138858503,0.307,g
17.768698229196588,0.308,g
17.76707323299964,0.309,g
17.765419072462652,0.31,g
17.763735688416567,0.311,g
17.762023040542235,0.312,g
17.760281107619377,0.313,g
17.758509887660157,0.314,g
17.756709398146263,0.315,g
17.754879676149272,0.316,g
17.753020778454975,0.317,g
17.751132781710098,0.318,g
17.749215782503597,0.319,g
17.747269897426605,0.32,g
17.745295263161694,0.321,g
17.743292036503853,0.322,g
17.74126039435997,0.323,g
17.73920053378526,0.324,g
17.737112671914062,0.325,g
17.73499704595662,0.326,g
17.732853913118266,0.327,g
17.730683550497034,0.328,g
17.728486255015927,0.329,g
17.726262343281014,0.33,g
17.72401215142474,0.331,g
17.72173603496077,0.332,g
17.71943436858773,0.333,g
17.717107546005675,0.334,g
17.714755979681076,0.335,g
17.712380100585065,0.336,g
17.709980357972725,0.337,g
17.70755721908441,0.338,g
17.70511116882732,0.339,g
17.702642709507778,0.34,g
17.70015236044253,0.341,g
17.69764065765625,0.342,g
17.695108153492683,0.343,g
17.692555416208,0.34400000000000003,g
17.689983029612133,0.34500000000000003,g
17.687391592630217,0.34600000000000003,g
17.684781718847326,0.34700000000000003,g
17.682154036104173,0.34800000000000003,g
17.67950918601996,0.34900000000000003,g
17.676847823462698,0.35000000000000003,g
17.674170616155497,0.35100000000000003,g
17.671478244082504,0.352,g
17.66877139903226,0.353,g
17.666050784046092,0.354,g
17.663317112854195,0.355,g
17.660571109377567,0.356,g
17.657813507103945,0.357,g
17.65504504856957,0.358,g
17.652266484754332,0.359,g
17.64947857446769,0.36,g
17.646682083796993,0.361,g
17.643877785477873,0.362,g
17.64106645825732,0.363,g
17.638248886321733,0.364,g
17.635425858648233,0.365,g
17.63259816835069,0.366,g
17.629766612109087,0.367,g
17.626931989435704,0.368,g
17.62409510213789,0.369,g
17.621256753618688,0.37,g
17.61841774821564,0.371,g
17.61557889061068,0.372,g
17.61274098511949,0.373,g
17.609904835101343,0.374,g
17.607071242289763,0.375,g
17.60424100612491,0.376,g
17.601414923160142,0.377,g
17.598593786399668,0.378,g
17.595778384639793,0.379,g
17.592969501886177,0.38,g
17.59016791670418,0.381,g
17.587374401575122,0.382,g
17.5845897223297,0.383,g
17.581814637524857,0.384,g
17.579049897789258,0.385,g
17.576296245333268,0.386,g
17.57355441327209,0.387,g
17.570825125121686,0.388,g
17.56810909417277,0.389,g
17.565407022990893,0.39,g
17.562719602850173,0.391,g
17.560047513179175,0.392,g
17.557391421086738,0.393,g
17.554751980831956,0.394,g
17.552129833307724,0.395,g
17.54952560560474,0.396,g
17.546939910522024,0.397,g
17.544373346092797,0.398,g
17.541826495190488,0.399,g
17.539299925084137,0.4,g
17.53679418701031,0.401,g
17.534309815838945,0.402,g
17.53184732961424,0.403,g
17.52940722929493,0.404,g
17.526989998329732,0.405,g
17.524596102389253,0.406,g
17.522225989039114,0.40700000000000003,g
17.51988008743216,0.40800000000000003,g
17.51755880807872,0.40900000000000003,g
17.515262542574696,0.41000000000000003,g
