Mag,Phase,Band
18.03924033495619,0.0,g
18.03972303715371,0.001,g
18.04021271432264,0.002,g
18.040709453037277,0.003,g
18.041213339710115,0.004,g
18.04172446055121,0.005,g
18.042242901527874,0.006,g
18.042768748310607,0.007,g
18.043302086232796,0.008,g
18.04384300024933,0.009000000000000001,g
18.044391574887253,0.01,g
18.044947894204604,0.011,g
18.045512041741134,0.012,g
18.046084100477447,0.013000000000000001,g
18.046664152796403,0.014,g
18.047252280429017,0.015,g
18.0478485644161,0.016,g
18.04845308507053,0.017,g
18.04906592192346,0.018000000000000002,g
18.049687153686914,0.019,g
18.050316858217116,0.02,g
18.05095511246113,0.021,g
18.051601992420576,0.022,g
18.052257573116165,0.023,g
18.05292192853489,0.024,g
18.053595131595003,0.025,g
18.054277254111938,0.026000000000000002,g
18.054968366741942,0.027,g
18.05566853896739,0.028,g
18.056377839030624,0.029,g
18.057096333909787,0.03,g
18.05782408928512,0.031,g
18.058561169488268,0.032,g
18.05930763747139,0.033,g
18.060063554777326,0.034,g
18.06082898148986,0.035,g
18.061603976204616,0.036000000000000004,g
18.062388596001085,0.037,g
18.063182896393997,0.038,g
18.063986931306143,0.039,g
18.064800753042352,0.04,g
18.065624412242105,0.041,g
18.066457957854393,0.042,g
18.06730143711379,0.043000000000000003,g
18.068154895491748,0.044,g
18.069018376684006,0.045,g
18.069891922573383,0.046,g
18.070775573192662,0.047,g
18.0716693667148,0.048,g
18.07257333940662,0.049,g
18.073487525609718,0.05,g
18.07441195772258,0.051000000000000004,g
18.07534666615852,0.052000000000000005,g
18.076291679328893,0.053,g
18.07724702362779,0.054,g
18.07821272339152,0.055,g
18.07918880088444,0.056,g
18.080175276286113,0.057,g
18.081172167649505,0.058,g
18.08217949090456,0.059000000000000004,g
18.08319725981769,0.06,g
18.084225485981964,0.061,g
18.08526417880862,0.062,g
18.086313345488225,0.063,g
18.087372990996187,0.064,g
18.08844311806807,0.065,g
18.08952372717836,0.066,g
18.09061481653301,0.067,g
18.091716382066423,0.068,g
18.092828417409603,0.069,g
18.093950913888595,0.07,g
18.09508386052433,0.07100000000000001,g
18.0962272439993,0.07200000000000001,g
18.09738104867613,0.073,g
18.098545256565654,0.074,g
18.099719847330157,0.075,g
18.100904798287978,0.076,g
18.102100084386983,0.077,g
18.10330567821067,0.078,g
18.10452154998573,0.079,g
18.10574766755751,0.08,g
18.106983996395325,0.081,g
18.108230499617825,0.082,g
18.109487137948207,0.083,g
18.110753869741036,0.084,g
18.112030650991827,0.085,g
18.113317435316773,0.08600000000000001,g
18.11461417396752,0.08700000000000001,g
18.11592081584743,0.088,g
18.11723730748933,0.089,g
18.118563593093135,0.09,g
