Mag,Phase,Band
18.38042368559762,0.0,g
18.37938198713857,0.001,g
18.37835380128664,0.002,g
18.37733915477127,0.003,g
18.37633807309146,0.004,g
18.37535058051701,0.005,g
18.37437670009002,0.006,g
18.373416453626465,0.007,g
18.372469861717978,0.008,g
18.37153694373642,0.009000000000000001,g
18.370617717825287,0.01,g
18.369712200918023,0.011,g
18.368820408729643,0.012,g
18.367942355761972,0.013000000000000001,g
18.367078055306354,0.014,g
18.366227519446504,0.015,g
18.365390759061487,0.016,g
18.364567783828903,0.017,g
18.36375860222818,0.018000000000000002,g
18.362963221544018,0.019,g
18.36218164787002,0.02,g
18.361413886112434,0.021,g
18.360659939994047,0.022,g
18.359919812058273,0.023,g
18.3591935036733,0.024,g
18.35848101503647,0.025,g
18.357782345178766,0.026000000000000002,g
18.357097491971373,0.027,g
18.35642645212264,0.028,g
18.355769221194805,0.029,g
18.35512579360113,0.03,g
18.354496162613096,0.031,g
18.35388032036575,0.032,g
18.353278257863174,0.033,g
18.352689964984105,0.034,g
18.352115430487682,0.035,g
18.351554642019327,0.036000000000000004,g
18.351007586116783,0.037,g
18.350474248216248,0.038,g
18.349954612658667,0.039,g
18.34944866269615,0.04,g
18.34895638049854,0.041,g
18.348477747160015,0.042,g
18.348012742705983,0.043000000000000003,g
18.347561346099937,0.044,g
18.347123535251782,0.045,g
18.346699287019995,0.046,g
18.34628857722649,0.047,g
18.34589138065894,0.048,g
18.345507671079623,0.049,g
18.34513742123305,0.05,g
18.344780602853753,0.051000000000000004,g
18.344437186674156,0.052000000000000005,g
18.344107142432595,0.053,g
18.343790438881427,0.054,g
18.34348704379524,0.055,g
18.343196923979214,0.056,g
18.342920045277552,0.057,g
18.342656372581285,0.058,g
18.342405869839926,0.059000000000000004,g
18.342168500065693,0.06,g
18.341944225345422,0.061,g
18.341733006848788,0.062,g
18.341534804838414,0.063,g
18.341349578674606,0.064,g
18.34117728683141,0.065,g
18.341017886901355,0.066,g
18.340871335606046,0.067,g
18.340737588805727,0.068,g
18.340616601508895,0.069,g
18.340508327881732,0.07,g
18.340412721259096,0.07100000000000001,g
18.340329734152554,0.07200000000000001,g
18.340259318261634,0.073,g
18.340201424483546,0.074,g
18.340156002923298,0.075,g
18.340123002903926,0.076,g
18.340102372976773,0.077,g
18.340094060931843,0.078,g
18.340098013808262,0.079,g
18.340114177904727,0.08,g
18.34014249879006,0.081,g
18.340182921314142,0.082,g
18.340235389618172,0.083,g
18.340299847145726,0.084,g
18.340376236653526,0.085,g
18.340464500222335,0.08600000000000001,g
18.340564579267916,0.08700000000000001,g
18.34067641455205,0.088,g
18.3407999461936,0.089,g
18.340935113679624,0.09,g
18.341081855876578,0.091,g
18.341240111041518,0.092,g
18.34140981683337,0.093,g
18.34159091032426,0.094,g
18.341783328010873,0.095,g
18.341987005825874,0.096,g
18.342201879149314,0.097,g
18.34242788282016,0.098,g
18.342664951147107,0.099,g
18.342913017922875,0.1,g
18.343172016431726,0.101,g
18.343441879463793,0.10200000000000001,g
18.343722539326034,0.10300000000000001,g
18.344013927853943,0.10400000000000001,g
18.344315976423243,0.105,g
18.34462861596161,0.106,g
18.344951776960432,0.107,g
18.345285389486573,0.108,g
18.345629383194172,0.109,g
18.34598368733644,0.11,g
18.346348230777487,0.111,g
18.346722942004142,0.112,g
18.347107749137827,0.113,g
18.347502579946365,0.114,g
18.34790736185588,0.115,g
18.34832202196263,0.116,g
18.348746487043652,0.117,g
18.34918068357356,0.11800000000000001,g
18.349624537729046,0.11900000000000001,g
18.350077975405632,0.12,g
18.35054092222833,0.121,g
18.35101330356345,0.122,g
18.35149504453051,0.123,g
18.351986070014018,0.124,g
18.352486304675324,0.125,g
18.35299567296442,0.126,g
18.353514099131733,0.127,g
18.354041507239923,0.128,g
18.354577821175603,0.129,g
18.35512296466111,0.13,g
18.35567686126619,0.131,g
18.356239434419706,0.132,g
18.3568106074213,0.133,g
18.35739030345133,0.134,g
18.357978445589165,0.135,g
18.35857495681479,0.136,g
18.35917976002693,0.137,g
18.359792778052938,0.138,g
18.360413933660233,0.139,g
18.361043149567752,0.14,g
18.361680348457295,0.14100000000000001,g
18.362325452984887,0.14200000000000002,g
18.36297838579207,0.14300000000000002,g
18.363639069517156,0.14400000000000002,g
18.36430742680641,0.145,g
18.36498338032521,0.146,g
18.365666852769163,0.147,g
18.36635776687511,0.148,g
18.367056045432157,0.149,g
18.36776161129259,0.15,g
18.368474387382733,0.151,g
18.369194296711715,0.152,g
18.369921262390513,0.153,g
18.370655207630215,0.154,g
18.371396055760897,0.155,g
18.372143730240143,0.156,g
18.372898154663524,0.157,g
18.373659252775024,0.158,g
18.374426948477364,0.159,g
18.375201165842327,0.16,g
18.37598182912091,0.161,g
18.376768862753476,0.162,g
18.37756219137979,0.163,g
18.378361739849012,0.164,g
18.379167433229554,0.165,g
18.379979196818898,0.166,g
18.38079695615333,0.167,g
18.381620637017555,0.168,g
18.38245016545428,0.169,g
18.38328546777124,0.17,g
18.384126470560197,0.171,g
18.38497310069183,0.17200000000000001,g
18.385825285334512,0.17300000000000001,g
18.386682951961006,0.17400000000000002,g
18.387546028357477,0.17500000000000002,g
18.388414442632378,0.176,g
18.389288123225313,0.177,g
18.39016699891569,0.178,g
18.391050998831357,0.179,g
18.39194005245712,0.18,g
18.392834089643134,0.181,g
18.39373304061323,0.182,g
18.394636835975692,0.183,g
18.395545406720977,0.184,g
18.396458684245243,0.185,g
18.397376600347904,0.186,g
18.398299087241952,0.187,g
18.399226077556293,0.188,g
18.400157504364596,0.189,g
18.40109330116082,0.19,g
18.402033401887774,0.191,g
18.40297774093902,0.192,g
18.40392625316595,0.193,g
18.404878873884794,0.194,g
18.405835538886173,0.195,g
18.406796184430906,0.196,g
18.407760747273027,0.197,g
18.408729164655384,0.198,g
18.40970137431869,0.199,g
18.410677314507815,0.2,g
18.411656923977905,0.201,g
18.41264014200037,0.202,g
18.41362690836879,0.203,g
18.41461716340466,0.20400000000000001,g
18.415610847963016,0.20500000000000002,g
18.41660790343506,0.20600000000000002,g
18.417608271765012,0.20700000000000002,g
18.418611895438172,0.20800000000000002,g
18.419618717497464,0.209,g
18.42062868154559,0.21,g
18.421641731749858,0.211,g
18.422657812846932,0.212,g
18.423676870147403,0.213,g
18.42469884954026,0.214,g
18.425723697497226,0.215,g
18.42675136107693,0.216,g
18.42778178792901,0.217,g
18.428814926297974,0.218,g
18.429850725027066,0.219,g
18.43088913356186,0.22,g
18.43193010195383,0.221,g
18.43297358086371,0.222,g
18.43401952156474,0.223,g
18.43506787594278,0.224,g
18.43611859651134,0.225,g
18.437171636396325,0.226,g
18.4382269493508,0.227,g
18.43928448975455,0.228,g
18.440344212616473,0.229,g
18.441406073576914,0.23,g
18.442470028909774,0.231,g
18.443536035524538,0.232,g
18.44460405096816,0.233,g
18.445674033426766,0.234,g
18.446745941727293,0.23500000000000001,g
18.447819735338896,0.23600000000000002,g
18.448895374374313,0.23700000000000002,g
18.449972819591007,0.23800000000000002,g
18.45105203239223,0.23900000000000002,g
18.452132974827915,0.24,g
18.453215609595436,0.241,g
18.454299900037135,0.242,g
18.45538581015323,0.243,g
18.45647330458353,0.244,g
18.457562348620055,0.245,g
18.458652908204012,0.246,g
18.45974494992573,0.247,g
18.460838441024443,0.248,g
18.46193334938797,0.249,g
18.463029643552215,0.25,g
18.464127292700574,0.251,g
18.465226266663162,0.252,g
18.466326535915936,0.253,g
18.467428071579675,0.254,g
18.468530845418815,0.255,g
18.469634829840157,0.256,g
18.47073999789144,0.257,g
18.47184632325977,0.258,g
18.472953780266764,0.259,g
18.474062343879428,0.26,g
18.475171989689105,0.261,g
18.47628269392213,0.262,g
18.477394433434398,0.263,g
18.478507185709017,0.264,g
18.47962092885383,0.265,g
18.480735641598788,0.266,g
18.481851303293215,0.267,g
18.48296789390292,0.268,g
18.484085394007224,0.269,g
18.485203784795797,0.27,g
18.486323048065433,0.271,g
18.48744316621666,0.272,g
18.488564122250228,0.273,g
18.4896858997635,0.274,g
18.490808482946697,0.275,g
18.491931856578997,0.276,g
18.493056006021362,0.277,g
18.4941809172253,0.278,g
18.495306576709268,0.279,g
18.496432971567252,0.28,g
18.49756008946104,0.281,g
18.498687918615662,0.28200000000000003,g
18.499816447814666,0.28300000000000003,g
18.50094566639531,0.28400000000000003,g
18.502075564243643,0.28500000000000003,g
18.50320613178944,0.28600000000000003,g
18.50433736000106,0.28700000000000003,g
18.50546924038018,0.28800000000000003,g
18.50660176495642,0.289,g
