Mag,Phase,Band
17.295681970499768,0.0,g
17.29516613015566,0.001,g
17.294656538279362,0.002,g
17.29415310450357,0.003,g
17.29365573947052,0.004,g
17.29316435487572,0.005,g
17.292678863497915,0.006,g
17.29219917924183,0.007,g
17.29172521717998,0.008,g
17.291256893582474,0.009000000000000001,g
17.29079412595356,0.01,g
17.290336833072843,0.011,g
17.289884935030226,0.012,g
17.289438353253466,0.013000000000000001,g
17.288997010547313,0.014,g
17.288560831123835,0.015,g
17.288129740639867,0.016,g
17.287703666220747,0.017,g
17.28728253649512,0.018000000000000002,g
17.286866281628676,0.019,g
17.28645483334597,0.02,g
17.286048124962797,0.021,g
17.285646091417533,0.022,g
17.2852486692909,0.023,g
17.28485579683585,0.024,g
17.28446741400643,0.025,g
17.28408346247539,0.026000000000000002,g
17.283703885663765,0.027,g
17.28332862875708,0.028,g
17.28295763873866,0.029,g
17.282590864399786,0.03,g
17.282228256365656,0.031,g
17.28186976711292,0.032,g
17.281515350992553,0.033,g
17.281164964241455,0.034,g
17.280818565002615,0.035,g
17.280476113344342,0.036000000000000004,g
17.28013757126933,0.037,g
17.279802902732133,0.038,g
17.279472073655633,0.039,g
17.27914505193764,0.04,g
17.278821807465576,0.041,g
17.27850231213019,0.042,g
17.2781865398296,0.043000000000000003,g
17.277874466482178,0.044,g
17.277566070033647,0.045,g
17.27726133046426,0.046,g
17.276960229795048,0.047,g
17.276662752093166,0.048,g
17.27636888347547,0.049,g
17.276078612115516,0.05,g
17.275791928240913,0.051000000000000004,g
17.275508824137706,0.052000000000000005,g
17.275229294153597,0.053,g
17.274953334692803,0.054,g
17.274680944217558,0.055,g
17.274412123248556,0.056,g
17.2741468743572,0.057,g
17.273885202164358,0.058,g
17.273627113337923,0.059000000000000004,g
17.273372616582627,0.06,g
17.273121722636652,0.061,g
17.27287444426278,0.062,g
17.272630796243764,0.063,g
17.272390795365915,0.064,g
17.272154460416367,0.065,g
17.27192181216784,0.066,g
17.27169287337037,0.067,g
17.271467668734488,0.068,g
17.271246224919903,0.069,g
17.271028570523043,0.07,g
17.2708147360579,0.07100000000000001,g
17.270604753942045,0.07200000000000001,g
17.27039865848153,0.073,g
17.270196485849507,0.074,g
17.26999827406958,0.075,g
17.26980406299821,0.076,g
17.26961389430104,0.077,g
17.269427811434333,0.078,g
17.269245859622142,0.079,g
17.26906808583595,0.08,g
17.26889453876869,0.081,g
17.268725268810854,0.082,g
17.268560328027785,0.083,g
17.26839977013405,0.084,g
17.268243650464793,0.085,g
17.268092025950338,0.08600000000000001,g
17.267944955089806,0.08700000000000001,g
17.267802497920073,0.088,g
17.267664715988182,0.089,g
17.267531672322782,0.09,g
17.26740343140133,0.091,g
17.26728005912076,0.092,g
17.267161622765045,0.093,g
17.26704819097439,0.094,g
17.266939833710197,0.095,g
17.26683662222278,0.096,g
17.26673862901815,0.097,g
17.266645927821575,0.098,g
17.266558593543923,0.099,g
17.266476702244358,0.1,g
17.26640033109665,0.101,g
17.266329558349938,0.10200000000000001,g
17.26626446329252,0.10300000000000001,g
17.266205126214683,0.10400000000000001,g
17.266151628369343,0.105,g
17.266104051934054,0.106,g
17.2660624799723,0.107,g
17.266026996393155,0.108,g
17.26599768591193,0.109,g
17.26597463400972,0.11,g
17.26595792689296,0.111,g
17.265947651452013,0.112,g
17.265943895220097,0.113,g
17.26594674633152,0.114,g
17.265956293479633,0.115,g
17.265972625874678,0.116,g
17.265995833200854,0.117,g
17.266026005574137,0.11800000000000001,g
17.266063233498574,0.11900000000000001,g
17.266107607823457,0.12,g
17.26615921969919,0.121,g
17.266218160534397,0.122,g
17.266284521951746,0.123,g
17.266358395743232,0.124,g
17.266439873827196,0.125,g
17.266529048203246,0.126,g
17.26662601090838,0.127,g
17.266730853971286,0.128,g
17.266843669369553,0.129,g
17.266964548984262,0.13,g
17.26709358455418,0.131,g
17.267230867633227,0.132,g
17.267376489544876,0.133,g
17.267530541335578,0.134,g
17.267693113734634,0.135,g
17.267864297105135,0.136,g
17.26804418140229,0.137,g
17.268232856126325,0.138,g
17.268430410281457,0.139,g
17.26863693233018,0.14,g
17.268852510147216,0.14100000000000001,g
17.269077230979374,0.14200000000000002,g
17.269311181399328,0.14300000000000002,g
17.269554447263427,0.14400000000000002,g
17.26980711366547,0.145,g
17.270069264897888,0.146,g
17.270340984406854,0.147,g
17.270622354747108,0.148,g
17.270913457544452,0.149,g
17.271214373451407,0.15,g
17.271525182102625,0.151,g
17.271845962077904,0.152,g
17.272176790861337,0.153,g
17.272517744796787,0.154,g
17.272868899047218,0.155,g
17.273230327559848,0.156,g
17.27360210302365,0.157,g
17.273984296826754,0.158,g
17.274376979024332,0.159,g
17.27478021829591,0.16,g
17.275194081909884,0.161,g
17.275618635681226,0.162,g
17.276053943941996,0.163,g
17.276500069501427,0.164,g
17.276957073606017,0.165,g
17.277425015912105,0.166,g
17.277903954447382,0.167,g
17.278393945572194,0.168,g
17.27889504395453,0.169,g
17.279407302529773,0.17,g
17.27993077247736,0.171,g
17.28046550317359,0.17200000000000001,g
17.28101154217584,0.17300000000000001,g
17.281568935185966,0.17400000000000002,g
17.282137726015307,0.17500000000000002,g
17.28271795656539,0.176,g
17.283309666792757,0.177,g
17.283912894684548,0.178,g
17.284527676224133,0.179,g
17.28515404537535,0.18,g
17.285792034051592,0.181,g
17.286441672084887,0.182,g
17.287102987213004,0.183,g
17.287776005050382,0.184,g
17.288460749059176,0.185,g
17.28915724053927,0.186,g
17.289865498601166,0.187,g
17.290585540136895,0.188,g
17.291317379821614,0.189,g
17.292061030073477,0.19,g
17.292816501048453,0.191,g
17.293583800611994,0.192,g
17.294362934336018,0.193,g
17.29515390547443,0.194,g
17.29595671495298,0.195,g
17.296771361345755,0.196,g
17.29759784087647,0.197,g
17.298436147399215,0.198,g
17.2992862723795,0.199,g
17.300148204898704,0.2,g
17.30102193163715,0.201,g
17.301907436857373,0.202,g
17.302804702411883,0.203,g
17.303713707725773,0.20400000000000001,g
17.30463442979599,0.20500000000000002,g
17.305566843172286,0.20600000000000002,g
17.306510919980475,0.20700000000000002,g
17.307466629891437,0.20800000000000002,g
17.30843394013521,0.209,g
17.30941281548508,0.21,g
17.31040321827404,0.211,g
17.31140510838648,0.212,g
17.312418443250145,0.213,g
17.3134431778559,0.214,g
